0.54964,0.47479,0.25064,0.30029,0.4759,0.22721,0.2706,0.020568
-0.19978,-0.38172,-0.4666,-0.57963,-0.49724,-0.67595,-0.62377,-0.59975
-0.65776,-0.38172,-0.34706,-0.63978,-0.49498,-0.85384,-0.57349,-0.28959
-1.4488,-1.5909,-1.662,-1.3627,-1.2969,-1.342,-1.3852,-1.22
1.3823,1.3313,1.0874,1.797,1.8613,1.8693,1.3912,-0.59975
0.54964,0.67632,0.37018,0.057623,-0.015172,-0.060154,0.29575,0.95104
0.71618,0.77709,0.72881,0.55416,0.6899,0.4416,0.47534,0.33072
1.6321,1.5832,1.4461,2.6036,2.9628,1.6641,1.833,0.64088
1.0909,1.8351,1.4461,1.4616,1.3274,1.7873,1.2656,0.33072
1.3406,1.4321,1.4461,1.9245,2.0437,1.883,1.8044,0.33072
-1.1991,-1.0367,-1.0643,-1.116,-1.0536,-1.1686,-1.0692,-0.59975
0.67454,0.62594,0.60926,0.8213,1.0954,0.74266,0.38555,0.33072
0.54964,0.57556,0.011561,0.44303,0.49617,0.75178,0.17363,-0.9099
0.92435,1.029,1.6851,1.5687,1.3252,0.9388,2.4509,1.5713
1.1741,1.1802,0.60926,1.0385,0.86561,1.6139,0.79861,2.5018
-1.6569,-1.6413,-1.5425,-1.3851,-1.3465,-1.3465,-1.3924,-1.5303
0.42474,0.12212,1.2069,1.9072,2.4987,1.7918,1.226,0.020568
1.0076,1.1802,1.2069,1.9979,1.5504,1.8968,1.1219,2.5018
0.0083927,0.1725,0.1311,-0.059631,-0.11203,0.25915,0.0083989,1.5713
-0.44959,-0.38172,0.96789,-0.64998,-0.75628,-0.47525,-0.54835,-0.28959
-2.6562,-2.5985,-1.7815,-1.6084,-1.529,-1.5472,-1.6223,-1.8404
-2.9061,-2.8505,-2.3793,-1.641,-1.5763,-1.5928,-1.6798,-1.8404
0.96598,0.82748,-0.10798,0.55315,0.57952,0.63774,0.38555,0.020568
-1.4904,-1.5405,-1.1838,-1.2811,-1.1956,-1.3785,-1.2632,-0.28959
-1.1991,-1.339,-1.0643,-1.1955,-1.1414,-1.2051,-0.20711,-1.22
-0.65776,-0.73439,-0.70568,-0.8019,-0.70672,-0.64858,-0.85725,-1.22
-0.69939,-0.68401,-0.82522,-0.9477,-0.95227,-0.91314,-0.87162,-0.59975
1.1325,0.87786,1.6851,1.4667,1.6428,1.5683,1.104,0.020568
-0.65776,-0.58325,-0.22752,-0.83452,-0.8554,-0.78542,-0.85725,-0.9099
1.1741,0.97863,0.48972,0.93855,1.1494,0.66056,0.91714,0.33072
0.63291,0.57556,0.25064,0.55824,0.83858,0.74266,0.080236,-0.59975
0.88271,0.82748,0.60926,0.75808,0.97148,0.84301,0.39632,0.020568
1.2158,1.3313,1.4461,1.2873,1.2801,1.3448,1.2763,-0.28959
0.96598,0.77709,0.48972,0.36146,0.43536,0.40055,0.3209,-0.28959
0.29984,0.22288,0.37018,0.079035,0.18306,-0.078399,-0.070622,-0.59975
1.4656,1.1802,0.84834,1.896,2.3209,1.6504,1.6607,0.020568
-1.4488,-1.5405,-1.1838,-1.326,-1.2338,-1.3693,-1.3385,-0.59975
1.424,1.2809,0.84834,2.0591,2.0009,1.9651,1.8978,0.020568
1.0076,0.92824,0.96789,1.2893,1.0774,0.56477,1.4379,0.33072
-1.2406,-1.2382,-1.1838,-1.1659,-1.1483,-1.082,-1.1769,-0.9099
-1.8651,-1.7925,-1.3034,-1.4514,-1.3938,-1.4879,-1.4176,-1.22
1.1325,0.92824,0.60926,1.0007,1.3859,0.80653,0.73396,-0.28959
0.84108,0.7267,0.72881,1.0742,1.4039,0.7974,0.716,0.020568
-0.90756,-1.0367,-0.22752,-1.0374,-1.0311,-0.95876,-0.96141,-0.59975
-0.78266,-0.58325,-0.70568,-0.86205,-0.86441,-0.90858,-0.7459,0.020568
0.54964,0.67632,0.011561,0.30233,0.46464,0.19985,0.25983,0.020568
1.1741,1.2809,0.37018,1.1302,1.0661,0.69249,1.7684,1.2612
-0.99083,-1.2382,-1.1838,-1.1506,-1.0491,-1.1868,-1.1769,-1.22
1.0076,1.0794,2.4024,1.4535,0.50293,1.7188,2.1276,0.95104
1.2991,1.1298,1.3265,1.274,1.0481,1.9195,1.2476,0.020568
0.92435,1.029,0.84834,0.78256,0.96472,0.73354,0.87045,1.2612
0.59127,0.7267,0.60926,0.8835,0.55925,0.93425,1.2296,2.1917
0.34147,0.42441,0.84834,0.3686,0.3948,0.51915,0.1844,-0.28959
-0.074876,-0.029035,0.1311,-0.27273,-0.65042,-0.15595,-0.034704,1.5713
-1.3656,-1.4901,-1.1838,-1.326,-1.3285,-1.31,-1.1769,-0.9099
-0.033242,-0.12981,-0.34706,-0.03516,0.19882,-0.13314,-0.27895,-0.9099
-1.2823,-1.2886,-1.1838,-1.1669,-1.0536,-1.0591,-1.2524,-1.22
-0.53286,-0.33134,-0.22752,-0.52049,-0.49048,-0.56191,-0.31487,-0.28959
0.92435,0.77709,0.37018,0.49809,0.48491,0.15424,0.79861,0.33072
-2.0733,-2.0947,-1.7815,-1.4524,-1.3645,-1.529,-1.4643,-0.9099
0.54964,0.62594,0.96789,0.73056,1.0774,0.42336,0.51126,-0.28959
1.0076,1.0794,1.0874,1.2883,1.0098,1.2308,1.2296,2.8119
-0.32469,-0.4321,-0.82522,-0.62857,-0.74052,-0.52542,-0.40826,-0.59975
-0.99083,-0.98631,-1.1838,-1.0537,-0.99732,-1.1002,-1.0907,-0.59975
0.50801,-0.029035,0.25064,0.87228,0.34075,0.19529,0.61901,1.5713
1.2991,1.5328,1.3265,1.7032,0.994,1.8693,2.1995,0.33072
0.46637,0.67632,0.60926,0.42774,0.24613,0.72441,0.47534,0.95104
0.42474,0.27326,0.25064,-0.048415,-0.29901,-0.16507,0.22391,2.1917
0.2582,0.22288,0.011561,-0.15139,-0.030941,0.026514,-0.26818,-0.28959
0.46637,0.52517,0.011561,0.19935,0.24389,0.035638,0.22391,0.020568
-0.32469,-0.28095,0.011561,-0.31759,-0.63915,-0.46156,-0.31487,2.5018
0.17493,0.27326,0.1311,0.22382,0.041143,-0.51173,0.7627,0.33072
0.1333,-0.029035,-0.34706,0.12695,0.55024,0.099498,-0.26459,-0.28959
0.79944,0.42441,1.4461,0.059663,0.31146,-0.25629,0.011991,-0.59975
1.0076,1.0794,0.84834,1.5962,1.4197,1.8556,1.05,1.2612
1.6321,1.5328,0.96789,1.5452,1.4941,1.7736,1.4631,0.33072
1.1325,1.2306,0.72881,1.2281,1.1832,1.1714,1.1434,0.020568
0.21657,0.021347,-0.34706,-0.13916,-0.49048,-0.15595,-0.31487,1.2612
-0.15815,-0.029035,0.011561,0.094329,-0.41839,-0.060154,0.33167,0.64088
1.6738,1.684,2.4024,2.8167,4.4675,2.1203,1.887,0.95104
0.0083927,0.071731,0.48972,-0.37571,-0.44768,-0.21068,-0.13527,0.64088
1.7986,1.8855,1.2069,3.0481,3.5598,3.0188,1.9121,0.33072
0.92435,0.97863,0.37018,0.93958,1.0571,1.2171,0.7627,0.33072
0.29984,0.37403,0.37018,0.091271,-0.26521,0.25915,0.25983,1.8816
-2.4481,-2.3971,-2.1402,-1.5737,-1.5019,-1.529,-1.6008,-1.5303
-0.78266,-0.83516,-0.58614,-0.90182,-0.95451,-0.67595,-0.92549,0.33072
0.091661,0.12212,0.60926,0.18507,-0.10753,0.16336,0.15207,1.8816
-0.69939,-0.88554,-0.4666,-0.75907,-0.52202,-0.80823,-0.97937,-0.59975
0.96598,1.1802,1.4461,1.1169,0.36327,1.1578,1.6607,1.8816
0.2582,0.27326,0.011561,-0.16159,-0.082751,-0.14682,-0.17838,-0.59975
0.92435,1.029,1.0874,0.93244,0.75072,1.0437,1.2332,0.64088
1.2158,1.1802,1.4461,1.8592,1.1765,1.0619,3.004,0.33072
1.4656,1.684,1.4461,1.8511,1.8748,1.9696,1.5961,0.33072
0.42474,0.42441,0.37018,0.24319,0.31371,0.23178,0.14489,-0.9099
1.1325,1.0794,1.4461,1.6676,1.7554,2.2023,1.165,0.33072
-0.28305,-0.28095,0.37018,-0.51132,-0.54003,-0.50261,-0.42263,-0.28959
-0.69939,-0.78478,-0.58614,-0.87327,-0.97479,-0.61665,-0.85365,-0.59975
