0.21657,0.071731,0.96789,0.68672,0.6426,1.0984,0.51845,-0.28959
0.3831,-0.029035,0.48972,0.19526,-0.066982,0.34582,0.40351,2.8119
0.96598,1.029,0.72881,1.1068,0.93544,1.1532,1.2225,0.020568
-0.19978,-0.079418,-0.34706,-0.31861,-0.10527,-0.55278,-0.40466,-0.9099
-0.19978,-0.18019,0.1311,-0.36245,-0.38911,-0.44331,-0.13527,0.33072
1.0076,0.92824,0.84834,1.3902,1.4152,1.7781,0.99616,0.64088
0.54964,0.32365,0.25064,0.089231,0.12449,0.31388,0.044318,-0.59975
0.17493,0.22288,0.011561,-0.28904,-0.44092,-0.36577,0.080236,-0.28959
-0.36632,-0.28095,-0.4666,-0.45014,-0.40037,-0.36577,-0.38671,-0.59975
-0.44959,-0.33134,-0.22752,-0.50825,-0.65267,-0.15138,-0.31487,0.95104
0.17493,0.12212,-0.4666,-0.08614,0.19657,0.040198,-0.49447,-0.9099
-0.033242,-0.18019,-0.22752,-0.55923,-0.55805,-0.64858,-0.35438,-0.9099
-1.1574,-1.0367,-0.82522,-1.0139,-1.0041,-0.96788,-0.99733,-0.9099
0.42474,0.32365,-0.34706,0.046408,0.4331,-0.082961,-0.3041,-0.28959
0.3831,0.42441,0.96789,0.16162,0.18982,0.33213,0.11616,-0.28959
0.2582,0.22288,0.011561,-0.12693,-0.082751,-0.14225,-0.063439,-0.28959
2.0068,1.7847,0.96789,3.2,3.4629,3.0233,2.1168,0.64088
-0.24142,-0.33134,-0.4666,-0.4379,-0.33279,-0.40226,-0.55912,-0.59975
-1.6154,-2.0443,-1.0643,-1.3647,-1.2721,-1.3556,-1.4032,-1.5303
-0.74103,-0.73439,-0.70568,-0.79578,-0.6842,-0.99525,-0.77104,-0.9099
1.0493,0.82748,0.37018,0.59801,0.83632,0.43248,0.47894,-0.28959
0.67454,0.77709,0.60926,0.37064,0.34075,0.25915,0.43943,2.8119
-1.3239,-1.3894,-1.3034,-1.2363,-1.1978,-1.1686,-1.2415,-0.9099
1.0493,1.029,0.37018,0.73463,0.557,0.88863,0.90277,0.95104
1.2158,1.2809,1.2069,1.7135,1.7441,1.0301,1.9336,0.33072
0.21657,0.62594,0.25064,0.1392,0.079438,0.031076,0.36759,-0.28959
-0.9492,-1.0871,-1.1838,-1.119,-0.9838,-1.123,-1.1769,-0.59975
0.84108,0.82748,-0.4666,0.097388,0.43536,-0.0054158,-0.041888,0.020568
0.34147,0.42441,1.3265,0.35636,0.21009,0.63774,0.33167,1.5713
0.1333,0.071731,0.1311,-0.18096,-0.4319,-0.11489,0.044318,0.64088
-0.40795,-0.48248,-0.70568,-0.76111,-0.82161,-0.76717,-0.67406,-0.28959
1.2574,1.1802,0.48972,0.92734,0.95796,0.86582,0.83094,0.95104
-0.49122,-0.48248,-0.82522,-0.67445,-0.65491,-0.58928,-0.70998,1.5713
0.84108,0.82748,0.37018,0.58374,0.5615,0.8795,0.50767,-0.28959
0.75781,0.7267,0.48972,0.86413,1.0165,0.71986,0.65494,-0.59975
-0.86593,-0.83516,-0.58614,-1.1016,-1.1685,-1.1275,-0.90035,1.5713
0.34147,0.82748,0.37018,0.19526,0.20558,0.35493,0.11616,0.33072
-0.44959,-0.48248,-0.4666,-0.71625,-0.67069,-0.68507,-0.63814,0.020568
0.2582,0.27326,0.011561,-0.12998,0.15828,-0.2791,-0.23585,-0.59975
0.79944,1.029,0.96789,1.0253,1.0571,0.87038,1.0716,0.33072
1.7154,1.4321,1.5656,2.2009,0.82055,1.6048,2.5694,1.2612
0.21657,0.37403,0.1311,-0.093277,-0.24719,-0.21524,0.188,0.33072
-0.15815,-0.079418,0.60926,-0.20339,-0.41389,-0.23349,0.080236,-0.28959
-0.53286,-0.58325,-0.58614,-0.84268,-0.80809,-0.75349,-0.87162,-0.9099
0.29984,0.12212,0.25064,0.095349,0.36327,0.14511,-0.052663,-0.59975
0.59127,0.27326,0.48972,0.46547,0.29794,0.396,0.51126,-0.28959
1.2574,1.1298,0.84834,1.3566,1.6991,1.1396,0.94228,-0.28959
1.2158,1.1802,0.96789,1.3515,1.6608,1.4816,1.0213,-0.28959
0.17493,0.021347,0.011561,-0.41547,-0.61437,-0.18787,-0.02752,0.95104
0.67454,0.82748,0.60926,0.49401,0.55249,0.11774,0.81298,0.020568
1.0076,1.029,0.60926,1.1711,0.97373,0.64687,1.5494,0.33072
0.42474,0.27326,0.011561,0.034173,0.18757,0.094936,-0.1209,-0.28959
0.1333,0.071731,0.84834,0.14021,-0.38009,0.55109,0.25983,1.2612
