-0.0074936,-0.0099839,0.011227,-0.016252,0.0014358,-0.050984,0.70532,0.70543,0.70522,-0.27679,-0.27681,-0.27652,-1.0374,-1.1617,-1.075,-1.1032,-1.1468,-1.1326,-1.8032,-1.8032,-1.8028,-1.8071,-1.8071,-1.8067,0.068465,-0.093646,-0.29072,0.093,-0.49545,0.0027764,0.27063,0.2722,0.26925,-0.68663,-0.6871,-0.68961,-0.009255,-0.46207,0.15032,-0.010052,0.28046,-0.7216,1.2496,1.2528,1.2357,-0.071905,-0.064942,-0.098533
0.015591,0.0047181,0.0056331,-0.011296,0.0071982,-0.017425,0.63142,0.63142,0.6313,-0.20524,-0.20527,-0.20518,-1.0418,-1.1243,-1.1017,-1.1067,-1.1019,-1.1582,-1.8005,-1.8005,-1.8,-1.8022,-1.8022,-1.8018,0.010724,0.017359,-0.31349,0.055745,0.67421,0.11335,0.478,0.48058,0.47535,-0.45337,-0.45423,-0.45978,-0.0082617,0.2015,-0.31431,-0.0083219,0.081926,-0.23889,0.8955,0.8996,0.87907,0.93479,0.94167,0.90445
0.0097752,0.01673,0.13226,-0.0030329,0.015989,0.029227,0.7331,0.73299,0.73146,-0.2983,-0.29839,-0.29857,-1.0394,-1.1312,-1.0401,-1.1073,-1.1285,-1.1282,-1.803,-1.8029,-1.8026,-1.8025,-1.8025,-1.802,-0.017687,0.33194,4.342,0.041363,-0.34996,0.18436,-0.39339,-0.39261,-0.41426,-0.31798,-0.32108,-0.32372,-0.0097987,0.12052,3.4789,-0.0098307,0.20054,0.30692,1.5765,1.5787,1.5374,-0.19774,-0.19077,-0.22391
0.0042206,-0.0068492,0.052805,-0.006268,-0.017724,-0.020666,0.74089,0.741,0.74035,-0.31063,-0.31056,-0.31044,-1.0399,-1.1693,-1.1394,-1.1036,-1.144,-1.1253,-1.8061,-1.8061,-1.8057,-1.8052,-1.8052,-1.8048,0.034433,0.15289,0.24853,0.036699,0.18934,-0.26293,-0.36093,-0.35949,-0.35795,-0.10225,-0.10316,-0.10903,-0.0090893,-0.43476,-0.40173,-0.0097708,-0.2401,-0.045914,1.2496,1.2528,1.2357,0.30561,0.31254,0.30893
-0.005139,0.037488,0.042518,-0.011383,-0.0056054,-0.060902,0.7305,0.73022,0.72965,-0.2804,-0.28037,-0.28004,-1.0372,-1.0352,-1.0237,-1.107,-1.1274,-1.0939,-1.8004,-1.8004,-1.8001,-1.8059,-1.8058,-1.8055,0.022991,2.6164,0.79823,0.052654,-0.14321,0.12761,-0.18566,-0.18695,-0.20123,-0.38141,-0.38236,-0.37828,-0.0092682,2.6965,1.0858,-0.0092979,-0.093086,-0.20434,1.0862,1.0898,1.0437,0.43144,0.43836,0.40296
0.0042508,-0.014228,-0.0097744,-0.0057416,0.018744,-0.010987,0.66403,0.66419,0.6642,-0.27972,-0.27983,-0.27977,-1.0373,-1.1166,-1.112,-1.1082,-1.1245,-1.1147,-1.7984,-1.7983,-1.7979,-1.8032,-1.8032,-1.8028,0.028633,0.32378,0.60481,0.022116,0.56329,-0.28908,0.0082398,0.010451,0.00038936,-0.7312,-0.7311,-0.73554,-0.010298,0.44628,-0.2971,-0.0091624,-0.077505,0.1499,1.1407,1.1441,1.126,0.053932,0.060885,0.02684
0.0032266,-0.0079255,0.049469,-0.0121,0.022806,-0.0097333,0.67132,0.67145,0.67084,-0.26829,-0.26841,-0.26837,-1.0392,-1.144,-1.0859,-1.1074,-1.1457,-1.1262,-1.7926,-1.7925,-1.792,-1.791,-1.791,-1.7904,0.0014474,-0.045588,0.47553,0.044829,0.71218,0.067376,0.022442,0.023693,0.012908,-0.40263,-0.40282,-0.40613,-0.0096453,-0.21312,-0.57051,-0.0091253,-0.086107,-0.21667,1.4131,1.4157,1.4003,0.24269,0.24962,0.2149
0.010295,-0.0055341,-0.097916,-0.004234,0.01593,0.0014354,0.74009,0.74017,0.74114,-0.25961,-0.25969,-0.25972,-1.0347,-1.0649,-1.1107,-1.1079,-1.1327,-1.1149,-1.7908,-1.7907,-1.7902,-1.7966,-1.7966,-1.7962,0.0075324,-1.5512,-0.54327,0.037472,0.60407,-0.48906,-0.12179,-0.11983,-0.12041,-0.23787,-0.23964,-0.24696,-0.009027,3.0569,-0.67417,-0.009979,-0.21849,-0.44301,0.43241,0.43779,0.44016,0.58874,0.59565,0.59102
0.0073898,0.0074515,0.031667,-0.012222,-0.014265,-0.058852,0.77593,0.77591,0.77547,-0.27527,-0.2752,-0.27487,-1.0408,-1.1242,-1.1562,-1.1114,-1.1294,-1.1305,-1.7859,-1.7859,-1.7855,-1.7921,-1.7921,-1.7916,-0.011149,0.69427,0.3089,0.06443,-1.1749,-0.82698,-0.0023386,-0.0020074,0.00031911,-0.46254,-0.46139,-0.45984,-0.0091913,-0.14589,-0.53557,-0.010033,0.59833,0.077876,1.0317,1.0354,1.0162,-0.071905,-0.064942,-0.098533
0.00098919,0.015194,0.0086988,-0.010721,-0.011762,0.029335,0.84276,0.84265,0.84248,-0.268,-0.26795,-0.26813,-1.0351,-1.1613,-1.09,-1.1107,-1.1488,-1.1758,-1.7872,-1.7872,-1.7867,-1.7923,-1.7923,-1.7919,0.041751,1.078,0.66486,0.056707,-0.26353,0.96175,0.50068,0.50075,0.50051,-0.34849,-0.34965,-0.35005,-0.010565,-0.10181,0.24071,-0.0084346,-0.3411,-0.28445,0.84102,0.84527,0.82421,0.21123,0.21817,0.18356
