0.0033808,-0.010089,0.017458,-0.010426,0.0045769,0.001667,0.7076,0.70773,0.70744,-0.27774,-0.27776,-0.27779,-1.0339,-1.1381,-1.0923,-1.1023,-1.1091,-1.1643,-1.8002,-1.8001,-1.7997,-1.8073,-1.8073,-1.8068,0.0074727,0.065219,-0.22783,0.056372,-0.27346,0.025358,0.24632,0.24635,0.24367,-0.5665,-0.56842,-0.57131,-0.0086921,-0.17989,-0.2505,-0.00057847,0.1334,-0.80663,1.1134,1.1169,1.0985,0.55728,0.56419,0.52833
0.00058704,0.016127,-0.013814,-0.0076171,0.013656,0.035935,0.72098,0.72087,0.72093,-0.2418,-0.24188,-0.2421,-1.0378,-1.1494,-1.0946,-1.1045,-1.1256,-1.0956,-1.8016,-1.8016,-1.8011,-1.8064,-1.8064,-1.806,0.010381,0.16735,0.87932,0.074142,1.5071,0.4028,-0.25066,-0.25085,-0.24583,-0.28314,-0.28456,-0.28359,-0.0085745,-0.28379,0.17538,-0.0099011,0.17248,0.045146,1.522,1.5244,1.51,0.55728,0.56419,0.49699
0.0083915,0.0073004,-0.044669,-0.014011,0.00096609,-0.0271,0.75731,0.75731,0.7577,-0.2878,-0.2878,-0.28767,-1.0366,-1.1708,-1.1179,-1.107,-1.1329,-1.135,-1.8005,-1.8005,-1.8,-1.8026,-1.8026,-1.8022,-0.011349,0.013407,-0.18752,0.10882,-0.011385,-0.18855,-0.16813,-0.16813,-0.1675,-0.10745,-0.10776,-0.11009,-0.009383,-0.44048,-0.71458,-0.0082531,-0.1245,-0.4459,0.73205,0.73661,0.71448,-0.35504,-0.34805,-0.34928
0.0024001,-0.013317,-0.0067084,0.004153,-0.0023866,-0.057183,0.72293,0.72309,0.72307,-0.27097,-0.27096,-0.27064,-1.0377,-1.1689,-1.1396,-1.1062,-1.1549,-1.1101,-1.7996,-1.7996,-1.7991,-1.797,-1.797,-1.7966,0.013697,-0.41368,0.25068,-0.005275,-0.31837,-0.071812,-0.023625,-0.022966,-0.02865,-0.54707,-0.54686,-0.54903,-0.0091153,-0.3266,-0.59804,-0.0086832,-0.17992,0.1532,1.5765,1.6059,1.5649,-0.040445,-0.033485,-0.06719
-0.0035202,-0.033708,-0.021553,-0.019492,0.017205,-0.046658,0.74467,0.745,0.74514,-0.2858,-0.28589,-0.28564,-1.0394,-1.0519,-1.1093,-1.1085,-1.1442,-1.1346,-1.8003,-1.8003,-1.7998,-1.8039,-1.8039,-1.8035,0.04502,-3.0757,-0.26668,0.067751,0.14155,-0.091619,-0.070837,-0.068611,-0.069935,-0.42438,-0.42358,-0.42453,-0.0099306,3.3428,-0.23519,-0.010229,-0.28837,-0.40559,0.62309,0.62795,0.57732,0.14831,0.15525,0.12087
0.0014157,-0.011395,-0.036672,-0.011725,-0.021348,0.090426,0.64599,0.64614,0.64646,-0.27125,-0.27117,-0.27171,-1.0342,-1.1709,-1.0768,-1.111,-1.1836,-1.0837,-1.8058,-1.8058,-1.8053,-1.8028,-1.8027,-1.8023,0.029933,-0.23298,-1.6362,0.073189,-0.028752,1.7256,0.20067,0.2017,0.20225,-0.49026,-0.49095,-0.49315,-0.010227,-0.36866,0.35815,-0.0081268,-0.43072,0.41841,1.0317,1.0354,1.0162,-0.10336,-0.096398,-0.16122
0.0064306,0.005602,0.04763,-0.0097644,-0.011605,0.012504,0.64442,0.64442,0.64383,-0.30648,-0.30644,-0.30653,-1.0366,-1.1605,-1.05,-1.1048,-1.1156,-1.1403,-1.7947,-1.7947,-1.7943,-1.8011,-1.801,-1.8007,0.020406,0.26903,0.96707,0.039181,-0.35345,0.068408,-0.58215,-0.58068,-0.58414,-0.24524,-0.24343,-0.2403,-0.0098149,-0.42402,-0.10147,-0.0084889,-0.18157,-0.77839,1.2496,1.2528,1.2631,-0.040445,-0.033485,-0.06719
0.0026968,-0.017872,0.039496,-0.016588,-0.007303,-0.048487,0.73453,0.73472,0.7342,-0.25717,-0.25715,-0.25688,-1.0344,-1.1553,-1.111,-1.1083,-1.0932,-1.1251,-1.7892,-1.7891,-1.7887,-1.7934,-1.7934,-1.7929,-0.0057196,-0.1931,-0.30415,0.031694,0.072177,-0.27641,0.092177,0.092538,0.094051,-0.13715,-0.13713,-0.13394,-0.0087274,-0.39781,0.35641,-0.0096373,0.48774,-0.40335,1.0045,1.0083,0.9888,0.053932,0.060885,0.02684
0.0037555,-0.0076567,0.018502,-0.0085195,-0.0053363,-0.055987,0.64736,0.64746,0.64718,-0.27601,-0.276,-0.27568,-1.0395,-1.1643,-1.1219,-1.1078,-1.1671,-1.1125,-1.7935,-1.7935,-1.793,-1.7936,-1.7936,-1.7932,-0.015674,-0.18085,-0.18443,-0.010029,-0.0075385,-0.52914,-0.10979,-0.10837,-0.10713,-0.36262,-0.36178,-0.36468,-0.00885,-0.42072,-0.57261,-0.010109,-0.30969,-0.29132,0.8955,0.8996,0.87907,0.085391,0.092341,0.058183
0.0084221,0.011331,-0.069301,-0.0054078,-0.0018215,0.0012393,0.66301,0.66295,0.66363,-0.23721,-0.23722,-0.23723,-1.039,-1.1337,-1.0976,-1.1123,-1.1791,-1.1859,-1.7905,-1.7905,-1.79,-1.7922,-1.7922,-1.7918,0.029577,0.0095687,-0.75597,0.032129,0.28955,-0.16949,0.27457,0.27517,0.27412,-0.33329,-0.33257,-0.32929,-0.0085735,0.33191,-0.092074,-0.0086037,-0.34148,-0.42848,1.0317,1.0354,1.0162,-0.48087,-0.47388,-0.47465
0.020455,-0.0018584,0.0052308,-0.0061421,-0.0017195,-6.2351e-05,0.69951,0.69956,0.69944,-0.32916,-0.32915,-0.32917,-1.0391,-1.1388,-1.1366,-1.1129,-1.1513,-1.1874,-1.7878,-1.7878,-1.7873,-1.7913,-1.7913,-1.7909,-0.02836,0.27801,0.058122,0.022451,0.097364,-0.074724,0.1407,0.14156,0.14233,-0.37375,-0.3737,-0.37006,-0.0098787,-0.19317,-0.31871,-0.008379,-0.23129,-0.58498,1.0317,1.0354,1.0162,0.43144,0.43836,0.40296
0.011844,-0.015173,-0.095166,-0.012928,0.0081529,-0.013507,0.66504,0.66523,0.66618,-0.25887,-0.25892,-0.25885,-1.0386,-1.1674,-1.0913,-1.1067,-1.1583,-1.2237,-1.7859,-1.7859,-1.7854,-1.7875,-1.7875,-1.7871,-0.028634,-0.23344,-2.0044,0.045558,0.025694,0.058896,-0.27593,-0.27603,-0.27525,-0.40391,-0.40284,-0.40245,-0.010264,-0.38508,0.91648,-0.0083431,-0.36592,-0.63058,0.84102,0.84527,0.82421,-0.2292,-0.22222,-0.25525
