0.0071562,-0.014084,-0.044154,-0.0086138,-0.0058364,0.11513,0.67319,0.67335,0.67375,-0.27217,-0.27216,-0.27284,-1.036,-1.1598,-1.1158,-1.1073,-1.1416,-1.099,-1.8011,-1.8011,-1.8006,-1.8053,-1.8052,-1.8049,-0.012645,0.14113,-0.16837,0.04734,-0.4675,1.005,-0.043814,-0.043545,-0.043687,-0.67003,-0.67037,-0.68064,-0.0090741,-0.40144,-0.46986,-0.0096369,0.024665,-0.048214,1.4131,1.3886,1.4003,0.11685,0.1238,0.089526
-0.0010021,-0.0066647,-0.0044439,-0.0079264,0.0025135,-0.06652,0.74166,0.74177,0.74172,-0.32087,-0.3209,-0.32052,-1.0403,-1.1617,-1.0647,-1.1065,-1.1242,-1.1472,-1.8,-1.8,-1.7995,-1.8052,-1.8052,-1.8048,0.030461,-0.19404,0.099546,0.037771,0.42306,0.17589,-0.17641,-0.17713,-0.17294,-0.20108,-0.2005,-0.20601,-0.0090089,-0.36283,-0.34787,-0.0090885,0.0025473,-0.061388,1.522,1.5244,1.51,0.71457,0.72147,0.68505
0.0066563,0.0094965,0.063207,-0.010261,-0.0067692,0.015047,0.68336,0.6833,0.68255,-0.31042,-0.3104,-0.3105,-1.0376,-1.1526,-1.0964,-1.109,-1.1727,-1.1504,-1.8004,-1.8003,-1.7999,-1.8064,-1.8064,-1.806,-0.021557,0.070265,0.32649,0.048564,-0.18415,-0.61686,0.13078,0.132,0.12636,-0.55007,-0.55032,-0.55746,-0.010204,-0.40549,-0.36586,-0.0088467,-0.27141,-0.41751,0.97722,0.9811,0.96137,0.053932,0.060885,0.02684
0.010756,-0.0070544,-0.028264,-0.0059501,-0.00077583,-0.066692,0.71821,0.71832,0.71852,-0.30114,-0.30115,-0.30077,-1.0382,-1.1424,-1.1599,-1.1063,-1.1728,-1.1282,-1.7966,-1.7966,-1.7961,-1.8043,-1.8043,-1.8038,0.021914,-0.26503,-0.0047426,0.033762,0.053618,-1.0267,-0.62818,-0.6282,-0.62886,-0.31342,-0.31422,-0.30905,-0.0089971,-0.23892,-0.66734,-0.0082967,-0.43533,-0.11029,1.6582,1.6602,1.6472,0.87187,0.87875,0.84176
0.012527,0.010888,-0.090835,-0.015313,0.0089302,0.015859,0.71281,0.71275,0.71364,-0.24848,-0.24853,-0.24863,-1.0384,-1.1454,-1.1555,-1.1073,-1.1503,-1.1386,-1.7989,-1.7989,-1.7985,-1.801,-1.801,-1.8006,-0.0066058,0.30868,-0.64956,0.077069,0.1156,-0.082584,0.068218,0.069673,0.071737,-0.27959,-0.2801,-0.28273,-0.0079572,-0.023641,-0.28799,-0.0095162,-0.35159,-0.62793,0.73205,0.73661,0.71448,0.4629,0.46982,0.4343
0.011338,0.0052582,-0.033537,0.0015793,-0.020498,0.020392,0.67642,0.67642,0.67668,-0.31448,-0.3144,-0.31452,-1.0417,-1.1044,-0.97281,-1.1048,-1.1407,-1.1283,-1.8006,-1.8006,-1.8001,-1.8053,-1.8053,-1.8048,-0.010052,-0.018546,-1.7919,0.058575,0.78654,-0.018747,-0.17597,-0.17562,-0.17748,-0.11935,-0.11937,-0.12842,-0.0097826,0.51302,3.6561,-0.0097688,0.014497,-0.70905,1.2496,1.2528,1.2631,0.24269,0.24962,0.2149
0.0017725,0.01267,-0.05639,-0.0072985,-0.0003279,-0.0016164,0.6555,0.65541,0.65595,-0.28389,-0.28389,-0.28389,-1.0392,-1.097,-1.0614,-1.1125,-1.1501,-1.171,-1.7901,-1.7902,-1.7898,-1.7947,-1.7947,-1.7943,0.036244,1.394,-2.551,0.016515,0.039273,0.3454,-0.25974,-0.26315,-0.2603,-0.44424,-0.44488,-0.44526,-0.0087064,0.2659,2.6685,-0.0097608,-0.018044,-0.30556,0.73205,0.70944,0.68705,0.52582,0.53273,0.49699
-0.0047874,-0.0053671,0.016273,-0.0097517,0.0067086,-0.059043,0.70971,0.70979,0.70953,-0.26274,-0.26279,-0.26244,-1.0384,-1.1606,-1.1045,-1.1089,-1.1345,-1.1016,-1.7833,-1.7832,-1.7828,-1.7813,-1.7812,-1.7808,0.022802,0.10348,-0.021585,0.043756,0.028513,-0.66366,0.54194,0.54242,0.53735,-0.72136,-0.72307,-0.72767,-0.0095757,-0.43385,-0.44069,-0.0089678,-0.31788,-0.17065,1.0045,1.0083,0.96137,0.21123,0.21817,0.18356
0.0083161,-0.020117,-0.046752,0.0034043,-0.0041002,0.050423,0.75569,0.75592,0.75633,-0.28295,-0.28294,-0.28326,-1.0378,-1.169,-1.1146,-1.1097,-1.1659,-1.178,-1.779,-1.779,-1.7785,-1.7879,-1.7879,-1.7875,-0.013152,-0.3072,-1.1841,-0.037502,-0.30616,0.11707,-0.17305,-0.17313,-0.18163,-0.21504,-0.21421,-0.21798,-0.0090966,-0.381,0.73235,-0.0095521,-0.2785,-0.83427,0.40517,0.41062,0.38529,0.39998,0.40691,0.37161
0.0050095,-0.001725,-0.025196,-0.0069266,-0.0091916,0.0122,0.79354,0.79359,0.79379,-0.30943,-0.30939,-0.30947,-1.0384,-1.0862,-1.1786,-1.1108,-1.1988,-1.212,-1.7731,-1.773,-1.7725,-1.7743,-1.7742,-1.7738,0.037238,0.10399,0.27709,0.019307,-0.0082111,0.21764,-0.37183,-0.37231,-0.37125,-0.075442,-0.075191,-0.076548,-0.0095359,0.33191,-0.0027496,-0.0092999,-0.48668,-0.76624,1.3858,1.4157,1.4003,-0.82692,-0.8199,-0.85077
