-0.14905,1.1094,0.73914,-0.93535
-0.1233,0.47038,0.32526,0.12046
-0.2435,0.21142,0.012157,-0.93535
-0.42381,1.5874,-1.7569,0.64837
0.22873,-2.0969,-0.69371,-0.93535
-0.60412,-1.1714,-1.0601,0.12046
-0.44957,0.20324,0.34662,-0.40744
2.7273,-0.44006,0.83562,-0.93535
-0.37229,-0.93048,-1.9247,-0.93535
-0.35512,-1.9532,0.71407,-0.93535
-0.26926,1.479,-1.8235,2.76
-0.6127,-0.73863,0.94633,-0.40744
-0.14047,-0.024619,0.5772,-0.93535
-0.29502,1.4754,-1.8714,3.8158
0.03984,-0.87744,-1.0403,-0.40744
-0.39805,-1.6651,-1.094,0.12046
-0.31219,1.6496,-1.7501,2.2321
-0.27784,0.53291,0.56997,2.76
-0.29502,0.52047,0.57249,1.1763
-0.11471,0.51588,0.73409,-0.40744
-0.44957,-1.0267,-1.9317,-0.93535
-0.32078,0.10797,0.71213,1.7042
3.8521,-0.4967,0.58696,0.64837
-0.3036,0.016958,0.6032,-0.93535
-0.40664,-2.2357,-0.69118,-0.40744
-0.63846,2.1423,-0.0029008,2.2321
-0.50108,1.1039,0.75159,-0.40744
-0.44098,-1.0958,-1.057,3.2879
-0.3036,0.99419,0.73426,-0.40744
-0.1233,1.0243,-0.25501,0.12046
-0.53543,0.3941,0.77691,-0.93535
0.73531,-0.036732,-1.0768,-0.40744
-0.1233,0.078506,0.59689,0.12046
-0.29502,-0.13887,0.34343,0.64837
0.44338,-0.94095,0.96685,-0.40744
-0.63846,0.37773,-0.96668,-0.93535
-0.52684,-0.5648,0.87104,0.12046
0.10853,-0.78872,-1.9252,-0.40744
0.75248,0.71919,0.6265,-0.40744
-0.36371,1.0433,0.74233,-0.40744
-0.35512,-0.44105,-1.1122,-0.93535
3.9465,-0.59459,0.88315,0.64837
0.40904,-0.54286,-1.0891,-0.40744
4.4788,-0.72554,0.98511,-0.93535
-0.35512,1.4273,1.0174,-0.93535
-0.6127,1.0953,0.20463,-0.93535
-0.0030907,-0.14608,0.61825,-0.93535
-0.15764,1.424,-1.9757,0.64837
-0.037435,1.1618,0.78288,0.12046
0.42621,0.49526,0.33468,0.64837
-0.26926,1.4191,-1.9697,0.12046
-0.37229,-2.0079,-0.26343,-0.93535
-0.63846,1.1729,-0.0013866,-0.93535
-0.37229,0.0077917,0.030075,-0.40744
0.065598,-1.1069,-1.9533,1.1763
-0.45815,0.13711,0.74788,0.12046
-0.29502,0.25595,0.56189,2.76
-0.32078,0.21764,-1.2467,-0.93535
1.0444,-0.40372,0.8151,-0.40744
-0.43239,1.13,0.20017,-0.40744
-0.20916,-0.54712,0.58149,1.1763
4.4016,-0.96976,-1.9713,-0.93535
0.63228,0.32862,-1.006,-0.93535
-0.011677,-1.4959,1.0326,-0.93535
-0.054607,0.59118,0.34032,2.2321
-0.32078,1.0243,0.72172,-0.93535
-0.38946,-1.0199,-1.0517,-0.40744
-0.63846,1.1756,-0.0011343,0.12046
-0.63846,1.1736,-0.00079776,0.12046
-0.48391,-0.36902,0.71499,1.1763
-0.29502,-0.24331,0.3685,1.1763
-0.29502,1.4244,-1.9493,-0.93535
-0.32078,-0.44988,0.83184,-0.40744
-0.36371,1.353,0.84605,0.64837
-0.60412,-0.48295,0.81501,-0.40744
0.52066,-0.65155,0.93926,-0.93535
-0.35512,-0.69215,0.93716,-0.93535
-0.29502,-2.2443,-0.67646,-0.40744
-0.26926,1.4178,-1.9695,0.12046
0.42621,1.3121,0.8262,-0.93535
2.5899,-0.50521,0.59428,0.64837
-0.63846,-0.22825,-0.70002,0.12046
0.35752,-1.2886,-1.3956,-0.93535
-0.31219,-0.39849,0.82267,-0.93535
2.298,-1.1688,-1.9676,-0.93535
-0.32936,0.28312,0.56593,-0.40744
0.15146,-0.18373,0.6111,-0.93535
-0.63846,2.0775,-0.54935,-0.40744
-0.10612,0.83082,0.72265,3.8158
-0.63846,-0.31042,0.68774,0.64837
0.555,-0.50619,0.61337,0.12046
-0.43239,1.5311,0.89829,-0.40744
-0.10612,1.4018,0.86035,0.12046
-0.54401,-0.18929,0.60345,-0.40744
-0.3036,-0.031494,0.30633,-0.93535
-0.47532,-2.2046,-0.68168,0.12046
-0.44098,-0.4656,0.81552,-0.93535
-0.26067,1.4178,-1.9709,-0.93535
-0.3036,1.1445,0.7695,-0.93535
-0.26067,1.1595,0.77009,-0.40744
-0.63846,2.1397,0.00046406,4.3437
-0.44098,-1.4258,-1.089,-0.93535
-0.26926,-0.75598,0.94212,1.1763
-0.45815,0.35907,0.5486,-0.93535
-0.44098,1.6237,-1.7568,-0.93535
-0.58694,1.5416,-1.8122,0.12046
-0.52684,-0.83947,0.94961,-0.93535
-0.50108,1.2191,0.32761,-0.40744
-0.25209,0.93231,0.72559,0.12046
-0.10612,-0.40012,0.74561,-0.93535
-0.35512,-0.76777,0.94372,1.7042
-0.62987,0.7994,0.1984,1.1763
0.31459,-0.40012,-1.1098,1.1763
-0.3036,-0.36215,0.78305,1.1763
0.057012,-0.047535,0.60345,-0.40744
-0.28643,1.5373,0.9502,-0.93535
-0.071779,-0.029857,-1.3383,1.7042
0.27166,-0.5075,0.6212,0.64837
-0.21774,-0.74911,-1.9162,0.12046
-0.028849,-0.46887,0.84059,-0.93535
-0.36371,-1.3289,-1.9609,-0.40744
0.32318,-0.45414,0.76521,-0.93535
-0.32936,-0.24364,0.67159,-0.40744
-0.41522,-0.13691,0.60479,0.12046
0.77824,-0.4823,0.62843,-0.40744
-0.53543,-0.56185,0.78448,-0.40744
0.34894,-0.60277,0.89527,-0.40744
-0.63846,1.3753,0.20269,-0.93535
-0.54401,1.0924,-1.519,-0.93535
-0.44957,-1.6271,1.0043,-0.40744
-0.16623,-0.09566,0.60328,-0.93535
-0.2435,0.8246,0.72467,0.12046
-0.19198,-0.040006,0.57897,1.7042
-0.35512,-0.58706,0.88896,-0.40744
-0.37229,-0.58804,0.89047,2.2321
0.29742,-0.51372,0.61287,-0.93535
0.39187,-2.0996,-0.69497,0.64837
-0.4925,-0.76122,-1.9178,0.12046
0.24591,-2.0976,-0.69606,0.12046
-0.0030907,-0.62209,0.54052,-0.93535
-0.45815,-1.2834,-1.0331,-0.40744
-0.46674,-1.2837,-1.034,-0.93535
3.9723,-0.42239,0.59167,-0.93535
-0.32936,1.187,0.79037,1.1763
-0.25209,1.1828,0.78877,-0.93535
-0.63846,-0.42664,0.39886,-0.40744
-0.40664,-0.85878,0.95121,-0.93535
-0.26926,-0.24265,0.6,-0.40744
-0.14905,-2.2184,-0.68344,-0.93535
-0.11471,-0.43908,0.81686,-0.93535
0.3747,1.1978,0.77186,1.7042
3.3541,-0.49244,0.53026,-0.93535
-0.29502,-0.24265,0.59848,0.12046
-0.31219,-1.2435,-1.9549,-0.40744
-0.16623,1.5939,-1.7803,2.2321
-0.2435,1.464,-1.8665,0.12046
-0.10612,1.1759,0.77228,0.12046
-0.0030907,0.84818,0.6477,-0.93535
-0.36371,-0.62602,0.44421,1.7042
-0.17481,-0.88563,0.95726,-0.93535
-0.046021,-0.49539,0.43058,-0.93535
4.5218,0.34467,0.76109,0.64837
0.26308,-0.10319,-1.103,1.7042
-0.63846,1.3723,0.20126,0.12046
