-0.35512,-1.7208,-0.14784,0.12046
-0.44098,1.5864,-1.7407,0.64837
-0.58694,1.7531,-1.7002,-0.40744
-0.35512,-0.4381,0.66519,2.76
-0.21774,-0.35003,0.71011,-0.40744
-0.57836,1.2767,0.83184,-0.93535
-0.36371,-1.124,-1.0658,0.64837
0.1257,0.030708,0.32063,1.7042
-0.34653,1.0587,-0.22448,-0.40744
-0.44098,-0.34709,0.59832,-0.93535
-0.29502,1.4761,0.9751,-0.40744
0.20297,-2.1018,-0.69665,-0.93535
-0.14047,1.1945,0.79011,0.12046
-0.51825,-0.76712,0.94212,-0.40744
1.0358,0.68743,0.61674,0.12046
1.4394,-0.66104,0.94305,0.12046
-0.50108,1.4414,1.0518,-0.40744
0.77824,-0.96747,0.97283,0.12046
0.30601,-1.3066,-1.0373,-0.40744
-0.63846,1.3736,0.19218,-0.93535
-0.35512,-0.74616,-1.9656,1.7042
4.5647,-0.45741,0.48299,-0.40744
-0.097537,-0.091732,0.34822,0.64837
-0.3036,-0.76253,-1.9213,-0.93535
-0.21774,1.4607,-1.8763,-0.40744
-0.38946,-0.55301,0.5502,0.12046
-0.46674,1.1641,0.77228,1.7042
4.5046,-0.46036,0.49165,0.12046
-0.57836,1.0292,-0.25215,0.12046
-0.44957,1.6607,-1.7232,1.1763
-0.1233,1.0744,0.73384,-0.93535
4.8566,-0.96682,-1.9707,-0.93535
-0.071779,-0.68953,-1.1044,-0.40744
-0.35512,-1.5653,0.27613,-0.93535
0.065598,1.7085,-1.7475,0.12046
-0.028849,-0.52355,0.87508,1.1763
4.8137,-1.0054,1.0418,0.12046
3.0106,-0.48197,0.6042,0.12046
-0.36371,-0.10614,0.61186,-0.93535
-0.44957,1.4185,-1.9749,1.1763
-0.35512,-1.9804,0.88147,-0.93535
-0.56977,1.1621,0.78229,-0.93535
-0.25209,1.1664,0.77993,-0.40744
-0.34653,0.56172,-1.3835,-0.93535
-0.62987,0.25627,-0.96365,2.2321
-0.56977,1.4201,0.99966,-0.93535
0.091356,-0.64468,0.93766,-0.40744
-0.23491,0.79547,0.6466,0.64837
-0.26926,-0.71539,0.93892,-0.93535
-0.56977,-0.052119,-1.1137,0.12046
-0.36371,-0.37721,0.26309,-0.93535
-0.35512,-0.37295,0.67916,1.1763
-0.34653,-0.36902,0.71373,-0.93535
-0.35512,0.96047,0.1359,-0.40744
-0.26926,-0.44137,0.83243,0.12046
-0.32936,1.446,0.9936,-0.93535
-0.28643,1.0426,0.18763,-0.93535
0.022668,-0.42959,0.81888,0.64837
-0.38946,-1.2641,-1.9578,-0.40744
0.22873,-0.63485,0.93758,1.1763
-0.35512,-1.7371,0.94019,-0.93535
3.4743,-1.1017,1.0487,0.64837
0.14287,1.5056,-1.8653,-0.93535
-0.2435,-0.7825,0.94734,1.7042
-0.37229,1.3795,-1.5496,-0.93535
-0.38946,1.5979,-1.6052,1.1763
0.40904,-0.7514,0.9454,-0.93535
-0.22633,-0.76319,-1.9391,-0.40744
-0.57836,-1.2726,-1.0357,-0.93535
0.38328,-0.2014,0.61018,-0.93535
-0.44957,0.5208,0.56105,-0.40744
-0.63846,-0.48066,0.83798,-0.93535
0.32318,-0.26524,0.58116,-0.40744
-0.28643,-2.2609,-0.7817,1.1763
-0.35512,-0.19224,0.60261,-0.40744
-0.62987,0.5352,0.32475,-0.93535
-0.35512,-2.0285,0.87852,-0.93535
-0.28643,1.151,0.76404,2.76
-0.15764,1.1562,0.76462,-0.40744
4.0152,0.041512,0.58048,-0.40744
-0.35512,-2.2593,-0.6445,1.1763
-0.10612,1.3759,0.85295,-0.40744
-0.41522,-0.91214,0.96525,-0.40744
-0.35512,-0.48983,0.84849,-0.93535
-0.5526,-0.38474,0.66536,-0.93535
-0.35512,-1.3571,-1.9535,0.12046
-0.41522,0.38526,0.77749,1.1763
0.22015,-0.62634,-1.0929,-0.40744
-0.63846,-0.33432,0.725,-0.93535
-0.46674,-1.1125,0.24719,0.64837
1.1646,0.93166,0.13329,1.7042
-0.1233,-0.58149,0.45068,0.12046
-0.28643,-0.26983,-0.35402,-0.40744
-0.56118,-0.66137,-1.1146,1.1763
-0.37229,-0.78152,-1.9633,-0.93535
-0.21774,0.78499,0.19865,-0.93535
-0.29502,-0.025601,-1.1161,0.12046
-0.56118,-0.49768,0.79634,1.1763
3.045,-1.3201,1.0512,-0.40744
0.19439,-0.23611,0.56946,0.12046
-0.1834,0.72377,0.73384,-0.40744
-0.46674,0.81446,0.73619,-0.93535
0.16004,-0.5828,0.58082,-0.93535
-0.47532,-0.41878,0.39642,-0.93535
-0.54401,-1.0762,-1.9354,2.2321
-0.3036,-1.0107,-1.0548,-0.93535
-0.38088,0.14856,0.59848,0.64837
-0.20057,-2.1523,-0.67663,-0.93535
-0.59553,1.204,0.79272,1.1763
-0.22633,0.3008,-1.3051,-0.93535
0.0054954,-1.2402,-1.9576,1.1763
-0.33795,-0.13102,-1.1844,-0.93535
-0.45815,-0.38965,0.81703,-0.93535
-0.47532,0.67892,-0.023511,-0.40744
0.61511,-1.4811,1.0283,0.64837
1.0616,-0.13986,0.59075,-0.93535
-0.35512,-0.40864,0.71777,-0.40744
-0.46674,-1.3665,-1.9579,1.1763
-0.38946,-1.2268,-0.25022,-0.40744
-0.6127,-0.018071,-1.1185,0.64837
-0.56118,0.81249,0.41367,0.64837
-0.26067,-0.020036,0.57628,-0.93535
-0.50108,-1.2585,-1.9544,0.12046
3.002,-0.89905,-1.9568,0.12046
-0.44098,0.64193,0.011652,-0.40744
-0.35512,-0.58018,0.8898,3.8158
-0.1834,-0.31992,0.55138,-0.40744
-0.35512,-0.61718,0.54052,-0.93535
-0.35512,-0.62405,0.53985,-0.40744
-0.63846,1.3779,0.20202,-0.93535
-0.26926,0.12565,0.742,-0.93535
-0.35512,-0.77726,-1.9173,-0.40744
-0.63846,1.3739,0.20168,0.12046
-0.44957,-0.14542,0.34486,-0.93535
-0.47532,0.35449,0.56357,-0.93535
-0.15764,1.1886,0.79062,-0.93535
-0.38088,0.53455,0.73846,-0.93535
-0.32078,-0.42599,0.39928,-0.40744
-0.63846,1.3045,-0.057412,-0.93535
-0.40664,1.3039,0.77077,-0.93535
0.091356,-0.59524,0.89644,-0.40744
0.022668,-0.95536,0.96576,1.1763
1.5596,0.36136,0.76134,-0.40744
-0.20057,-1.012,-1.0431,-0.40744
-0.58694,-1.2667,0.52404,-0.40744
-0.38088,-0.91084,-1.9176,-0.40744
-0.15764,0.87109,0.71886,-0.93535
-0.20916,-0.14673,0.61531,-0.40744
-0.58694,1.1405,-0.35226,-0.93535
0.39187,-1.2867,-1.9654,-0.93535
-0.33795,1.1517,0.77363,-0.40744
-0.2435,0.26609,0.56383,-0.40744
-0.50108,-1.2487,-1.9586,0.64837
-0.1834,-0.6892,0.93733,-0.40744
-0.046021,0.90252,0.71701,-0.40744
0.46056,-0.75468,0.94549,-0.93535
-0.26067,-0.43548,0.40551,-0.93535
-0.6127,0.92609,-0.44841,0.12046
-0.2435,-0.97926,0.96887,-0.93535
-0.080365,0.33583,-1.288,1.7042
-0.35512,0.38002,-1.0473,-0.40744
-0.63846,1.3579,-1.5519,0.12046
1.3277,0.69791,0.61565,0.64837
-0.21774,1.0066,0.73888,0.64837
-0.63846,0.2052,0.54019,-0.40744
-0.5526,-1.4392,-0.60563,0.12046
-0.5526,0.55255,-0.85135,-0.93535
-0.5526,-0.41649,-1.4042,-0.40744
-0.63846,-0.32974,0.71398,-0.93535
-0.32936,-0.3723,1.0316,-0.93535
0.26308,-2.0956,-0.69219,1.1763
-0.63846,1.372,0.20194,0.64837
-0.5526,-2.2495,-0.63819,0.12046
-0.23491,1.0083,0.73442,-0.93535
-0.35512,-0.85354,-1.9131,1.7042
0.4348,-0.83717,-1.9295,1.7042
-0.13188,-0.41453,0.40484,-0.40744
-0.48391,1.4339,1.0193,0.64837
-0.62987,0.84294,-0.26898,0.64837
-0.27784,1.1749,0.78574,-0.40744
-0.63846,1.3726,0.20143,0.64837
0.16863,-0.42075,0.8299,2.76
0.53783,-0.75304,0.94523,0.12046
-0.25209,0.6488,0.06019,2.2321
-0.63846,-0.97598,-1.6307,-0.40744
-0.44957,1.057,0.70742,1.7042
0.4348,-0.20992,0.60908,-0.93535
-0.31219,-1.0002,0.97669,0.12046
-0.35512,-2.24,-0.6715,1.1763
-0.14905,-0.55857,0.53985,0.12046
-0.19198,1.1078,0.73905,-0.93535
-0.26926,-0.35331,0.53708,0.12046
-0.50967,0.30833,-0.96357,-0.93535
-0.5526,-1.9591,0.89308,-0.93535
-0.21774,0.63865,0.61968,-0.40744
-0.48391,0.9107,0.69464,0.12046
-0.45815,-1.1079,-1.9417,1.7042
0.34035,-0.5278,-1.1023,-0.40744
-0.5526,-0.30617,-0.5883,-0.93535
-0.42381,0.073595,-1.1352,0.12046
0.89845,-0.25411,0.57804,-0.40744
-0.23491,0.52865,0.56837,-0.93535
-0.40664,-0.38048,0.73039,-0.93535
-0.26067,-1.3456,-1.0663,-0.40744
-0.22633,-1.3783,-1.0685,-0.93535
0.54642,1.1923,0.7722,-0.93535
0.19439,-1.4271,1.0439,-0.93535
-0.5526,-1.5607,-1.0988,0.12046
-0.40664,-0.44366,0.80887,0.64837
-0.38088,-1.2114,0.19235,-0.40744
-0.4925,0.73097,0.65451,-0.93535
-0.2435,-0.40602,0.82351,2.2321
-0.097537,0.32797,-1.2793,0.12046
-0.50108,-1.3937,-1.9641,2.2321
-0.5526,1.7763,-1.5073,2.2321
-0.51825,-0.62471,0.59083,-0.40744
-0.19198,-0.71834,0.93876,1.1763
-0.35512,-0.44432,0.64366,-0.93535
