-0.63846,0.49526,0.55239,1.1763
-0.52684,1.5635,-1.7738,0.64837
-0.40664,0.92544,-0.52597,1.1763
-0.35512,1.612,-1.749,-0.93535
-0.51825,1.6005,-1.7464,-0.93535
0.014081,1.1523,0.76765,2.2321
0.1858,0.33877,-1.3074,1.7042
-0.46674,1.281,0.83159,-0.40744
-0.34653,2.2978,0.60345,1.1763
0.022668,-0.15884,0.61531,-0.93535
-0.44098,0.63636,0.27697,-0.93535
-0.63846,1.3723,0.20227,-0.93535
1.1217,0.93166,0.13304,2.2321
0.35752,-0.49048,0.62835,-0.93535
0.11711,-2.0937,-0.6943,-0.93535
-0.35512,-2.0478,-0.41653,-0.93535
0.72672,1.1867,0.7616,0.64837
-0.28643,1.4195,-1.9734,-0.93535
-0.38946,0.418,0.76866,-0.93535
-0.1834,1.3203,0.83655,-0.93535
-0.31219,-0.61227,-1.1234,1.7042
0.048426,-0.48099,0.63028,0.12046
-0.35512,-0.62536,0.50847,0.12046
0.29742,-0.9236,-1.041,-0.40744
-0.54401,1.4371,1.0193,-0.40744
0.59793,1.3582,0.83688,-0.40744
0.048426,-0.50718,0.61405,0.12046
-0.011677,-0.35822,0.7102,1.1763
-0.25209,1.1955,0.80147,-0.93535
-0.020263,-0.34905,0.70742,-0.93535
-0.42381,-0.2695,0.66082,0.64837
-0.37229,0.27297,0.56526,-0.40744
-0.36371,-0.3831,0.74107,0.12046
-0.53543,-1.2598,-1.9594,-0.93535
-0.50967,-0.71932,-0.26157,-0.40744
4.4016,-0.97664,-1.9723,-0.40744
-0.43239,-0.23545,0.59815,-0.40744
-0.60412,1.0014,-0.22254,-0.40744
-0.33795,0.12925,-0.11529,-0.40744
1.0187,-0.46167,0.62902,-0.93535
-0.63846,1.1706,0.78136,-0.40744
-0.35512,1.1726,0.77867,0.12046
-0.37229,-0.5517,0.86675,-0.93535
-0.31219,1.4178,-1.9692,-0.40744
-0.63846,2.142,-0.0034897,1.7042
-0.0030907,0.64946,0.042945,0.64837
0.98431,-1.4016,1.0421,0.64837
-0.56977,0.15118,0.56509,-0.40744
-0.54401,-0.25149,0.54221,0.12046
-0.13188,-0.4656,0.83874,-0.93535
-0.2435,-0.71637,0.93993,-0.40744
-0.25209,-2.2456,-0.67453,-0.93535
0.014081,-0.41125,0.82696,0.12046
-0.58694,-0.047208,-1.1131,-0.93535
-0.35512,-1.3083,-1.9602,-0.93535
0.42621,-0.39489,0.74183,-0.40744
-0.63846,2.1394,-0.00020891,3.2879
-0.45815,-0.61849,0.91596,-0.40744
-0.32078,0.66582,0.0058478,0.12046
-0.63846,1.832,0.76706,-0.40744
0.15146,-0.49081,0.6291,0.64837
-0.22633,-0.41977,0.8278,-0.93535
-0.26926,-0.42206,0.82662,3.2879
-0.26926,-0.44858,0.81779,-0.40744
0.28025,-0.4548,0.63735,2.2321
-0.037435,-0.26131,0.58822,-0.93535
-0.63846,2.142,-4.067e-05,2.76
0.63228,-0.14182,0.59731,-0.40744
-0.45815,0.12761,0.73577,0.64837
-0.1834,0.070321,0.31979,-0.40744
-0.1233,-0.8375,-1.0615,-0.93535
-0.41522,-0.4584,0.82427,1.7042
-0.20057,0.70216,0.63701,0.64837
-0.25209,0.91594,0.15491,1.1763
-0.46674,0.23794,-1.2717,0.12046
4.7879,-0.016434,0.57922,0.12046
-0.63846,1.3753,0.20219,0.12046
-0.43239,-0.7406,0.93791,0.12046
0.13429,-0.65679,0.93884,0.12046
-0.26067,0.17836,0.57165,-0.40744
-0.31219,-0.77825,0.9449,-0.93535
1.1045,-0.72979,0.94532,0.64837
2.3323,-1.288,-1.9709,0.12046
-0.32936,-0.73372,0.94178,1.7042
-0.36371,-0.50259,0.84967,-0.40744
-0.35512,-0.40143,-1.3206,-0.40744
1.5596,-0.78087,-1.9344,0.64837
2.2035,-1.2605,-1.9596,-0.40744
-0.59553,1.151,0.77093,0.12046
-0.28643,0.308,-0.98342,2.2321
-0.10612,-0.75566,0.94422,1.1763
-0.46674,-0.24396,0.36151,-0.93535
-0.36371,-0.33596,0.37094,-0.40744
-0.25209,0.88681,0.15138,-0.40744
-0.0030907,-0.35855,0.3934,-0.40744
-0.50108,1.0705,0.56963,0.64837
2.2207,-1.0785,-1.9667,0.64837
-0.38088,-1.5057,-1.0742,1.1763
-0.35512,-0.79167,-1.9128,1.7042
