-0.35512,-1.9715,-0.22389,3.8158
-0.63846,-1.7077,0.95095,-0.93535
-0.36371,1.7053,-1.7102,-0.40744
-0.62129,1.7118,-1.6961,-0.93535
-0.17481,-2.0996,-0.69463,0.12046
-0.41522,0.12237,0.75419,0.12046
-0.35512,-1.8632,0.92151,0.64837
-0.28643,-0.60179,0.90435,-0.40744
-0.42381,1.0649,0.70776,-0.40744
-0.4925,0.6763,0.73611,-0.40744
-0.39805,1.4656,0.98485,-0.93535
-0.32078,-0.30878,0.60219,-0.40744
-0.44957,1.5465,0.90082,-0.93535
-0.46674,1.3867,1.0348,2.76
-0.40664,0.26086,-0.85472,-0.93535
-0.48391,0.9955,-0.27352,-0.93535
-0.35512,-2.0907,0.86464,1.1763
-0.20916,-0.49997,-1.1456,-0.93535
-0.16623,-0.43515,0.82578,0.12046
0.7439,-0.30649,-1.1156,-0.40744
-0.25209,0.93231,0.72727,-0.93535
-0.35512,-2.0527,-0.78414,-0.40744
-0.19198,1.3582,0.85522,-0.40744
0.22873,-0.46396,0.63491,1.7042
-0.34653,-0.23414,-0.21043,0.12046
1.199,0.93198,0.13632,0.64837
0.13429,-0.18405,0.61817,3.2879
-0.26067,0.46318,0.76538,0.12046
0.52925,-0.71997,0.94321,0.12046
4.2642,-1.1138,-0.99276,-0.93535
-0.32936,-0.16474,-1.0914,1.7042
4.496,-0.55694,-1.0621,0.64837
-0.31219,-0.60899,0.93691,-0.93535
0.94138,-0.29209,0.39096,1.1763
4.3157,-1.1649,-0.99318,-0.40744
-0.47532,0.63702,0.31079,-0.93535
4.5561,-0.95143,-1.9692,1.1763
-0.38088,1.0338,0.74267,-0.93535
-0.4925,-1.2746,-1.9604,2.76
-0.42381,0.85734,0.034449,-0.40744
-0.6127,0.66582,-0.014678,-0.93535
0.24591,0.091601,-0.98939,1.1763
-0.25209,-2.1028,-0.68967,0.64837
-0.62987,-0.22137,0.60084,0.64837
-0.63846,2.142,-0.0028167,0.64837
-0.2435,-0.10319,0.61093,0.64837
-0.1834,-0.36444,0.53834,-0.93535
-0.51825,0.91692,-0.55095,2.76
-0.35512,0.64324,-0.1767,0.64837
