0.38328,-0.79462,-1.0648,0.12046
-0.14047,-0.42893,0.81476,0.12046
-0.33795,1.6967,-1.7126,1.1763
-0.20057,-0.13265,0.35033,-0.93535
0.21156,-0.42664,0.75108,1.7042
-0.32078,0.65731,0.32669,-0.40744
-0.62129,-1.7535,0.34721,-0.93535
-0.1233,-0.4489,0.8061,1.7042
-0.6127,-0.45709,0.80618,-0.40744
-0.50108,1.4538,1.0045,-0.40744
-0.35512,1.483,-1.8225,0.64837
-0.14047,-1.3021,-1.0614,0.12046
-0.054607,-1.322,-1.0601,2.2321
2.1778,-0.44858,0.6201,0.64837
-0.38088,1.6476,-1.7448,0.64837
-0.10612,-0.47215,0.13329,0.64837
-0.20916,0.74374,0.7176,-0.40744
-0.45815,0.75422,-0.81131,-0.40744
-0.20916,1.5036,0.88971,0.64837
0.40904,-0.49899,0.62456,-0.40744
-0.57836,-1.3148,0.20202,0.12046
-0.13188,-0.43777,0.81308,0.12046
-0.4925,-0.20009,0.60134,-0.93535
4.745,-0.95078,-1.969,-0.40744
-0.39805,0.96669,0.50595,-0.40744
-0.40664,-0.2862,0.56618,0.12046
0.23732,0.55321,0.56904,0.64837
-0.3036,0.65175,-0.0051721,-0.40744
-0.27784,-0.31042,-0.59125,0.12046
-0.27784,1.4548,-1.8881,0.12046
0.40904,-0.2659,-1.1231,-0.93535
-0.20916,-0.61259,0.93733,-0.40744
-0.22633,-0.61325,0.93657,-0.40744
-0.20057,0.63374,0.62036,-0.40744
-0.22633,1.4244,-1.962,0.12046
0.52925,-2.1712,-0.68765,-0.40744
-0.46674,-0.97729,-1.0514,0.12046
0.14287,-0.95765,-1.0357,1.7042
-0.35512,-0.99595,-1.9308,-0.93535
-0.32936,0.28148,-1.2846,1.7042
-0.22633,0.82984,0.65106,1.1763
-0.36371,-0.6067,0.92151,1.1763
-0.31219,-0.70491,0.93615,-0.40744
-0.63846,1.1677,0.77043,0.12046
-0.21774,1.1526,0.7785,-0.93535
-0.3036,0.75684,0.64366,0.64837
-0.20057,1.6283,0.91394,1.1763
-0.48391,0.24907,-1.2988,-0.40744
0.074184,0.060172,0.59722,-0.93535
-0.6127,-0.98351,0.60345,0.64837
-0.48391,1.023,-0.21371,0.12046
-0.53543,1.4722,0.98031,-0.93535
-0.58694,-2.0914,-0.69808,0.64837
-0.17481,-0.58575,-1.122,0.12046
-0.25209,-0.42337,0.7616,0.12046
-0.42381,-0.62176,0.91268,-0.93535
-0.63846,1.3687,0.19487,-0.40744
-0.34653,-0.43286,0.82898,-0.93535
-0.63846,-0.43024,0.3531,-0.40744
-0.29502,-1.325,-1.061,2.76
-0.35512,-0.4417,0.81535,-0.93535
-0.21774,-0.4525,0.81089,0.64837
-0.25209,1.0937,0.74469,2.76
-0.56118,0.17476,-1.2393,-0.93535
-0.44957,-0.47215,0.81291,0.64837
-0.38088,-0.27539,-0.50309,0.12046
-0.25209,-0.4548,0.83394,2.2321
3.9379,-1.0284,-1.9751,0.12046
-0.58694,0.47594,0.565,-0.40744
-0.44098,-0.41911,0.75865,-0.93535
-0.25209,0.37315,0.56484,-0.93535
-0.59553,-0.76351,-1.9198,-0.93535
-0.17481,0.83443,0.72416,-0.93535
0.52066,1.3451,0.83016,1.1763
4.2127,-0.84405,-1.966,-0.93535
-0.3036,-1.2539,-1.0641,-0.40744
-0.40664,1.4826,-1.8649,-0.93535
-0.23491,0.92707,0.12429,-0.40744
-0.26926,-0.46658,0.75327,-0.40744
-0.44957,-0.45872,0.822,-0.93535
0.68379,-0.19846,0.61649,-0.40744
-0.16623,-0.49866,0.85152,-0.40744
-0.63846,-0.45316,0.81552,2.76
-0.44957,0.89041,0.26486,-0.40744
2.5641,-1.0735,-1.9693,-0.40744
-0.63846,1.3743,0.20135,0.64837
-0.16623,-0.49703,0.85102,-0.40744
4.101,1.13,0.64046,-0.93535
-0.35512,-1.3404,-1.0665,-0.93535
-0.36371,-0.24364,-0.70986,-0.40744
-0.43239,-1.5322,-0.071376,-0.40744
-0.56977,1.5448,-1.8127,-0.93535
-0.26926,-0.19944,0.60202,0.64837
-0.63846,1.3733,0.20185,-0.40744
-0.5526,-0.0072677,-1.1142,-0.93535
4.4788,-0.84896,-1.9634,-0.40744
0.70097,-0.48753,0.62759,1.7042
-0.14047,-0.18634,0.55642,-0.93535
3.045,0.74472,0.70263,0.64837
-0.36371,-0.462,0.82553,-0.40744
-0.36371,-0.42566,0.63154,0.12046
-0.14047,1.7665,-1.7214,-0.40744
0.21156,-0.84536,-1.9305,-0.93535
-0.37229,-1.4526,-1.2932,-0.93535
3.4142,-1.3014,-1.972,-0.93535
-0.13188,-0.40798,0.82957,-0.93535
-0.63846,1.1926,0.77354,-0.93535
-0.27784,0.92806,0.74351,0.12046
0.32318,0.44059,0.33401,-0.40744
-0.1834,-0.48655,0.78111,-0.93535
-0.054607,0.06803,0.5968,-0.93535
-0.40664,-1.398,0.22684,-0.40744
-0.44098,-0.23087,-0.68664,1.1763
-0.35512,-1.0529,-1.9349,0.12046
-0.10612,1.116,0.73813,-0.40744
0.16863,-0.63846,-1.0888,-0.93535
4.642,-0.50488,0.54658,1.1763
-0.5526,1.059,0.07407,1.1763
-0.45815,-0.50521,0.83924,-0.40744
-0.33795,-0.24331,0.67234,-0.40744
-0.63846,1.3713,0.20236,-0.93535
-0.32078,-0.52944,0.50435,0.64837
-0.4925,-0.024291,0.57266,1.1763
-0.20057,1.2053,0.79323,0.64837
-0.088951,0.018268,0.60143,0.64837
-0.63846,1.372,0.20168,-0.40744
-0.50967,0.9513,0.34334,-0.93535
-0.46674,1.0525,0.13413,0.12046
-0.35512,-0.81033,-1.909,2.2321
-0.27784,-0.59819,0.89022,-0.93535
-0.6127,-0.52387,0.84664,1.7042
-0.32936,1.2702,0.83041,-0.93535
-0.60412,-0.52584,0.59276,1.1763
-0.54401,0.31095,0.54582,0.12046
-0.63846,-0.97631,-1.6307,0.12046
-0.4925,-1.2899,-1.0293,-0.40744
3.1051,0.78466,0.69573,-0.40744
-0.10612,1.1834,0.78826,2.2321
0.3747,-0.092386,0.61009,0.12046
1.3363,0.93886,0.1375,-0.93535
-0.39805,1.4168,-1.9698,-0.40744
-0.3036,0.99582,0.73602,-0.40744
-0.50108,-0.26524,0.64669,-0.40744
0.35752,0.55157,0.56324,0.12046
-0.20916,1.0292,0.16694,-0.93535
-0.20916,0.83508,0.72374,-0.40744
-0.63846,1.3739,0.20067,0.12046
-0.63846,1.3036,-0.056991,-0.40744
-0.57836,-0.5314,0.55912,-0.93535
-0.23491,0.49788,0.56433,2.76
-0.17481,-0.26,0.59806,-0.93535
-0.6127,0.32077,-1.3141,1.7042
0.0054954,0.32928,-1.0426,0.12046
-0.60412,1.116,-0.3017,0.64837
