-0.20916,0.94901,0.34141,-0.40744
-0.44098,1.224,0.80408,-0.40744
-0.50108,1.0669,0.7091,-0.40744
4.5733,-0.40274,0.56551,-0.93535
-0.32936,1.4185,1.04,0.64837
-0.25209,1.4201,0.99705,-0.93535
-0.51825,1.4751,0.97947,-0.40744
0.52925,-0.46363,0.6344,-0.93535
0.048426,0.473,0.55811,0.12046
-0.37229,1.4473,1.0116,-0.40744
-0.33795,-0.99203,-1.4208,-0.93535
-0.38946,1.1756,0.27613,1.1763
-0.2435,-1.2212,-1.0347,-0.40744
-0.34653,-0.60212,0.89148,0.12046
-0.32936,0.71199,0.21851,0.12046
-0.2435,-0.49343,0.78565,0.64837
-0.62987,0.52505,-1.0146,1.7042
0.11711,-0.55923,0.48896,-0.40744
0.26308,-0.26361,0.58073,-0.93535
-0.63846,1.3694,0.19537,0.12046
-0.35512,-1.5741,-1.0902,-0.93535
-0.38946,-0.60735,-1.1321,1.1763
0.091356,1.1445,0.76059,-0.40744
-0.011677,0.53913,0.56643,0.12046
-0.33795,-1.2029,-1.0608,-0.40744
-0.39805,0.21339,-0.024688,-0.40744
-0.35512,-0.44236,-1.1114,0.64837
-0.26067,1.0011,0.73375,0.12046
-0.53543,-0.38015,0.7441,-0.93535
0.64945,0.052643,-1.0729,-0.93535
-0.020263,-0.1045,0.6106,-0.40744
0.82117,-0.46069,0.63087,-0.93535
-0.58694,0.99746,0.54305,-0.40744
-0.45815,-0.21941,0.59991,0.64837
-0.2435,1.1517,0.77834,1.1763
-0.4925,-0.55465,0.86641,-0.93535
-0.054607,-0.038041,0.60429,-0.40744
-0.42381,1.13,0.74132,1.7042
-0.3036,-0.88497,0.95583,0.12046
-0.50108,1.6182,-1.7572,0.64837
1.3535,-0.8195,0.956,0.12046
0.0054954,1.0417,0.73182,-0.93535
-0.22633,-0.58411,-1.1239,-0.93535
0.10853,-1.0618,-1.0378,1.1763
-0.5526,-1.9611,-1.0856,-0.40744
4.9682,-0.30846,-1.0723,2.76
-0.35512,-2.109,-1.6616,-0.93535
4.8824,1.4535,0.81367,2.76
-0.3036,0.3188,0.7801,1.1763
-0.44957,-0.42762,0.7589,1.1763
-0.28643,-0.36575,0.71314,2.76
-0.14905,-0.35527,0.71053,-0.93535
0.78683,-1.0402,-1.0272,0.12046
-0.38946,2.0628,-0.51966,-0.40744
-0.51825,1.0953,0.20429,-0.93535
-0.063193,-0.27245,0.5873,0.12046
