-0.31038,-0.43846,-1.0231,-0.73113,-0.64219,0.44987,0.039905,-0.45744,-0.39187,1.1899,0.18553,-0.096396,-0.30259,-0.19752,-0.4813,-0.45727,1.0296,0.2151,-0.14817,-0.59403,1.1337,-0.10699
1.1703,1.0335,0.021842,-0.2738,1.0777,-0.51807,-0.42053,-0.41385,-0.14586,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.020033,0.0094884,0.043753,-0.52207,-0.13067,-0.51426,-0.019089,0.54511
0.88916,2.5724,-0.27933,-0.39944,-0.55495,-0.27609,-0.11357,-0.65432,-0.51393,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.36598,-0.32263,-0.27263,-0.35872,-0.14578,-0.43087,-0.7295,0.32774
-0.1042,-0.30464,-0.44767,0.74138,0.53553,0.12722,-0.19031,1.1351,0.55184,0.02161,-0.20883,-0.29415,-0.30259,-0.057373,-0.20742,-0.17901,0.29022,0.4329,-0.14817,-0.56462,-0.61098,0.21906
-0.32912,-0.405,-0.10609,-0.38436,-0.37424,-0.43741,-0.34379,-0.40171,-0.086797,-0.43062,-0.39286,-0.36831,-0.30259,0.0127,0.29564,0.4206,-0.50598,-0.30663,-0.1418,-0.5473,-0.80766,0.2734
-0.19792,-0.17082,-1.1241,-0.40949,-0.43033,-0.67939,-0.49727,0.39398,-0.31714,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82323,-0.81945,-0.14658,-0.18591,1.0245,0.6538
-0.12295,0.26408,-1.2135,-0.96231,-0.84783,-0.67939,-0.49727,-0.81998,-0.64804,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82,-0.8783,-0.1418,-0.21492,1.0001,0.38209
0.25191,1.0001,-0.42441,-0.24867,-0.24962,-0.67939,-0.49727,-0.77319,-0.47775,-0.053762,-0.20883,-0.29415,-0.30259,0.047736,-0.30832,-0.34058,-0.80051,-0.33987,-0.14817,-0.60854,-0.72684,0.43643
-0.19792,-0.405,0.62419,0.86702,0.16788,1.7405,3.1478,-0.67717,-0.47623,0.69995,1.3555,0.61428,0.35525,-0.12745,0.052039,-0.071297,0.91598,1.3439,-0.14419,-0.63473,-0.53328,-0.43305
-0.32912,-0.43846,-1.0849,-0.68087,-0.6048,0.12722,-0.11357,-0.58254,-0.47915,-0.35525,-0.36657,-0.35595,-0.30259,-0.19752,-0.53895,-0.5201,0.53143,-0.14511,-0.14658,-0.56583,1.1497,0.056034
-0.21666,-0.43846,0.3977,0.99769,1.3768,0.69185,0.039905,0.24018,0.72268,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.55337,-0.51113,0.58387,0.2863,-0.13385,1.3189,0.81489,0.11038
-0.34786,-0.43846,-0.82536,-0.4698,-0.65465,-0.51807,-0.42053,0.07825,-0.48494,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.39481,-0.30468,-0.61173,-0.74301,-0.14021,1.8196,1.2256,0.6538
-0.21666,-0.23773,0.018169,-0.022515,-0.37424,-0.59873,-0.34379,-0.25216,-0.29996,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.42364,-0.44829,-0.65193,-0.64877,-0.11317,0.44541,0.60788,0.2734
-0.2354,-0.37155,-0.61295,-0.61051,-0.26208,-0.51807,-0.11357,-0.31489,-0.047325,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.55337,-0.5201,-0.19921,-0.62469,-0.14817,-0.51628,-0.62261,0.59946
