-0.2354,-0.27119,-0.59091,0.14836,-0.1873,-0.59873,-0.42053,2.1773,4.0949,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.048862,0.1172,-0.58551,-0.6938,-0.11795,0.30963,-0.68966,0.32774
-0.19792,-0.33809,-0.41645,-0.52508,-0.31193,-0.27609,-0.30542,0.26726,0.112,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,0.13853,-0.098225,-0.32507,-0.26867,-0.14817,-0.46269,-0.60306,0.16472
-0.32912,-0.405,1.895,0.98261,0.77232,-0.67939,-0.49727,-0.72826,0.42098,-0.016076,-0.15625,-0.16437,-0.19014,-0.12745,-0.063277,-0.22389,-0.67116,-0.68647,-0.13624,-0.64923,-0.74188,0.0016916
0.083224,0.63207,-1.1553,-0.85174,-0.76682,0.04656,-0.15194,-0.43978,-0.43322,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.43805,-0.40341,0.62408,-0.13045,-0.14658,0.7935,1.1639,-0.052651
-0.085461,-0.27119,-0.313,0.666,0.36729,-0.35675,-0.34379,-0.44165,-0.015582,0.36078,1.1977,1.9429,1.7384,0.082773,0.2106,0.2698,-0.35129,-0.34301,-0.14021,-0.66535,0.4717,0.21906
-0.17918,-0.30464,0.87394,0.0076391,0.1118,-0.27609,-0.34379,0.0033378,0.11553,-0.43062,-0.39286,-0.36831,-0.30259,0.85182,0.65528,0.32186,-0.024505,-0.22616,-0.14021,-0.1279,-0.5163,0.16472
-0.16043,-0.23773,1.352,-0.12805,0.093107,0.76848,0.42168,-0.46509,-0.21938,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.56778,-0.52908,1.4548,0.6851,-0.12113,-0.3519,0.49501,-0.43305
-0.12295,-0.17082,1.2504,0.44989,0.25512,0.36921,0.039905,-0.42177,-0.18068,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.39481,-0.41239,0.16786,0.26955,-0.13862,-0.39944,-0.79195,-0.052651
0.1582,0.33099,2.5457,0.99266,0.16788,0.93384,0.4236,1.0751,-0.38949,-0.35525,-0.35343,-0.34977,-0.30259,-0.16248,-0.46688,-0.35853,1.5365,1.4402,-0.13385,-0.53441,-0.77912,-0.65041
-0.3666,-0.43846,-1.2998,-0.86682,-0.80421,-0.67939,-0.49727,0.24535,0.94225,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.84771,-0.88228,-0.13385,0.76086,1.1655,0.70814
-0.12295,-0.33809,-0.40115,-0.66579,-0.56118,-0.43741,0.039905,-0.58597,-0.53008,-0.43062,-0.39286,-0.36831,-0.30259,-0.092409,-0.49571,-0.49317,-0.39673,-0.14406,-0.14817,-0.47277,-0.69982,0.38209
0.32688,-0.30464,0.73009,0.89215,-0.206,0.92981,0.61353,0.38008,-0.57923,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.82754,1.0117,1.5716,1.7887,-0.12272,-0.40186,-0.054028,-0.21568
