-0.34786,-0.405,-0.8223,-0.60549,-0.54872,-0.51807,-0.42053,-0.43953,-0.57958,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.71311,-0.7671,-0.13862,0.54854,0.89923,0.6538
-0.32912,-0.405,-1.2569,-0.94723,-0.78551,-0.43741,-0.38216,-0.67839,-0.5202,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.43805,-0.35853,-0.46665,-0.63725,-0.14658,2.1464,1.2276,0.6538
0.12071,-0.37155,1.8962,1.3294,0.59785,1.7405,2.6107,0.54863,0.71579,0.5869,1.7498,2.048,1.7946,-0.16248,1.407,1.4995,0.98066,1.324,-0.1259,-0.66132,-0.56145,-0.92213
-0.32912,-0.405,-1.3053,-1.0025,-0.78551,-0.67939,-0.49727,-0.77978,-0.61881,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82323,-0.88228,-0.14817,1.8849,1.2871,0.81682
0.68299,1.6357,-0.23097,-0.32405,-0.33062,-0.034101,0.15501,0.51138,0.014186,1.1899,0.71134,0.21877,-0.21825,-0.12745,0.67186,0.39546,0.18359,0.2329,-0.1418,-0.48767,-0.57542,-0.10699
-0.2354,-0.43846,0.88863,1.4952,5.1592,1.5791,-0.22868,0.15134,-0.062265,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.063277,0.081297,1.4281,1.2214,-0.12272,-0.31524,0.89313,-0.27002
-0.085461,-0.405,-1.0182,-0.75626,-0.81667,-0.27609,-0.26705,0.68761,-0.64412,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,0.57096,0.83529,-0.11531,-0.19851,-0.13862,2.1117,1.299,0.49077
0.90791,2.1375,0.28629,0.032767,0.0121,0.69589,0.65574,-0.069578,-0.2744,-0.091448,-0.14244,-0.25058,-0.30259,0.0127,-0.26436,-0.18709,1.1036,1.2069,-0.13465,-0.57993,-0.64495,-0.10699
-0.31038,-0.43846,-1.0549,-0.79144,-0.51133,0.28855,0.078274,-0.55981,1.1518,5.976,3.7216,1.5042,-0.30259,-0.12745,-0.42364,-0.43034,0.85481,0.10201,-0.1418,-0.60169,1.1348,-0.16134
0.83294,2.3048,0.083056,1.2339,0.26135,-0.27609,-0.38216,1.6181,3.3499,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.52454,-0.51113,-0.097831,-0.19223,-0.14021,-0.48687,-0.68029,0.21906
-0.3666,-0.43846,-0.70048,0.0981,-0.41786,-0.59873,-0.19031,0.12767,0.85519,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.65893,-0.75872,-0.11795,0.32736,0.65006,0.59946
-0.14169,-0.37155,0.27955,0.78159,0.66016,1.7405,0.38523,0.47477,-0.32936,-0.31756,-0.35343,-0.34977,-0.30259,-0.092409,-0.38039,0.13515,1.7463,2.1816,-0.1418,-0.50983,-0.48781,-0.43305
-0.31038,-0.405,-0.14344,0.25892,0.56669,-0.19542,-0.26705,0.5585,2.0706,-0.053762,0.409,0.7008,0.77976,0.99372,0.12411,0.090274,0.10668,-0.15453,-0.13544,-0.65527,0.11036,0.16472
0.25191,0.49826,1.9574,1.1485,0.64147,0.61119,0.27012,0.82946,-0.1794,1.3406,1.1846,0.5463,1.4798,0.53825,-0.13535,-0.11618,0.97017,1.2517,-0.14021,-0.62828,-0.45806,-0.65041
1.2828,3.0408,2.1686,1.3193,1.813,2.6277,2.5339,0.18619,0.73528,0.96375,0.50102,0.50922,0.16408,-0.19752,0.037625,-0.026416,1.9927,1.9627,-0.14817,-0.64883,-0.56233,-1.1938
-0.27289,-0.405,-0.20893,-0.017489,-0.15615,-0.59873,-0.34379,-0.016033,-0.51878,0.28541,0.21182,0.12608,0.060066,1.4492,2.416,1.3469,-0.68515,-0.32731,-0.1259,-0.64117,-0.57403,0.38209
-0.2354,-0.43846,-0.12201,0.12323,0.024563,2.1478,0.1953,-0.26839,-0.47307,0.24961,0.015299,-0.13286,-0.21249,-0.16248,-0.42364,-0.38501,1.7727,2.1417,-0.14817,-0.58235,-0.72412,-0.16134
