-0.34786,-0.43846,-0.086506,-0.02754,-0.3057,-0.59873,-0.30542,-0.64267,-0.36772,0.47384,2.3808,1.9738,2.2473,-0.16248,5.5584,3.4025,-0.79002,-0.12312,-0.13226,-0.65809,-0.4649,0.21906
2.6135,0.89971,0.083668,0.44487,0.69755,-0.35675,-0.34379,0.18106,0.80672,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,0.7151,0.96993,-0.2569,-0.16082,-0.13385,-0.49452,-0.61268,0.16472
-0.25415,-0.27119,-0.27321,-0.41451,-0.29324,-0.51807,-0.38216,-0.32609,-0.27802,3.2249,1.132,0.34855,-0.30259,2.5353,-0.42364,-0.40341,-0.47364,-0.49694,-0.13862,-0.61458,-0.8191,0.43643
-0.27289,-0.43846,1.5883,1.4952,1.1213,0.04656,-0.42053,-0.12964,0.4202,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.56778,-0.53806,-0.11531,-0.20375,-0.13385,0.32091,0.75429,0.16472
-0.21666,-0.37155,0.61378,1.4701,1.3394,0.92174,-0.0023018,2.6318,0.90951,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.42436,-0.44874,0.98643,0.78049,-0.14021,-0.40951,-0.51108,-0.16134
-0.34786,-0.43846,-0.84372,-0.47985,-0.38047,-0.59873,-0.26705,-0.80192,-0.55875,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,0.079426,-0.12605,-0.72928,-0.68704,-0.11635,-0.3523,-0.6262,0.59946
-0.3666,-0.43846,-1.148,-0.86179,-0.48641,-0.43741,-0.42053,-0.76744,-0.33194,-0.35525,-0.19503,-0.14553,-0.091323,-0.19752,-0.55337,-0.52908,-0.63209,-0.73521,-0.14817,-0.64117,0.99091,0.70814
-0.3666,-0.43846,-1.1712,-0.24364,-0.57988,-0.67939,-0.49727,0.058106,0.78996,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.55337,-0.52908,-0.82323,-0.88228,-0.13703,-0.17745,0.98939,0.70814
-0.17918,-0.10392,0.56175,0.057895,-0.31193,-0.51807,-0.42053,-0.42557,-0.35137,0.32121,-0.025451,-0.21412,-0.30259,0.047736,-0.51012,-0.38591,-0.71888,-0.68809,-0.14419,-0.62546,-0.78508,0.2734
-0.17918,-0.23773,0.57705,1.7314,2.3426,0.20385,0.30466,1.1381,2.024,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.53895,-0.5201,0.10065,-0.022177,-0.14498,-0.35996,-0.47893,-0.16134
-0.085461,-0.037007,-0.39319,-0.51,-0.44279,-0.27609,-0.34379,-0.56119,-0.45602,0.66038,0.02713,-0.14614,-0.24932,0.2562,0.079426,-0.099123,-0.36649,-0.06003,-0.11635,-0.61216,-0.63702,0.2734
-0.3666,-0.43846,-1.1871,-0.74621,-0.66712,-0.59873,-0.42053,-0.66165,-0.59362,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.4813,-0.44829,-0.69214,-0.75558,-0.14658,-0.42442,1.008,0.6538
-0.16043,-0.37155,0.10938,0.274,-0.019057,-0.19542,0.0015351,1.2489,-0.54829,-0.31756,-0.35343,-0.34977,-0.30259,-0.022337,-0.17859,-0.16106,-0.07336,0.12505,-0.14419,-0.52514,-0.46486,0.11038
-0.3666,-0.43846,-0.20159,0.22877,-0.1063,-0.51807,-0.034916,0.12021,-0.41693,-0.20451,-0.26141,-0.30651,-0.30259,0.29474,-0.12021,-0.18709,-0.55326,-0.37532,-0.13862,-0.59001,-0.52725,0.38209
-0.21666,-0.23773,-0.4495,-0.44969,-0.16861,-0.59873,-0.4589,-0.71672,-0.19645,0.095097,-0.091178,-0.23266,-0.30259,-0.16248,0.28123,0.053023,-0.69091,-0.54071,-0.11795,-0.56543,-0.53587,0.49077
-0.34786,-0.43846,-1.1584,-0.87185,-0.7232,-0.51807,-0.34379,-0.5201,-0.60999,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.0056188,0.15311,-0.44043,-0.46657,-0.14498,0.91074,1.0704,0.32774
-0.029233,0.029901,-0.55173,-0.57031,-0.46771,-0.43741,-0.38216,0.35301,-0.36641,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.52454,-0.49317,-0.37576,-0.62155,-0.12908,-0.4635,0.44248,0.49077
-0.3666,-0.43846,-1.2992,-1.0025,-0.77928,-0.67939,-0.49727,-0.81405,-0.60985,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82323,-0.88228,-0.14817,2.405,1.3101,0.70814
0.32688,0.79934,0.50237,0.27902,0.26759,-0.51807,-0.19031,-0.732,0.27496,-0.43062,-0.39286,-0.36831,-0.30259,-0.16248,-0.52454,-0.49317,-0.61523,-0.48228,-0.13385,-0.56543,-0.71802,0.38209
-0.32912,-0.43846,-0.16302,0.0981,-0.36801,-0.67939,-0.49727,-0.54788,-0.48176,-0.43062,-0.39286,-0.36831,-0.30259,-0.12745,0.78429,0.52786,-0.83049,-0.55327,-0.12908,0.86763,0.9182,0.54511
-0.3666,-0.43846,-0.53582,-0.83667,-0.59234,-0.67939,-0.49727,-0.77069,-0.54159,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.52454,-0.50215,-0.84421,-0.88228,-0.14817,-0.48244,1.0063,0.70814
-0.29163,-0.43846,0.4032,0.28907,0.29251,0.37324,-0.38216,0.65023,-0.48009,-0.16682,-0.2877,-0.31887,-0.30259,-0.16248,-0.39409,-0.42092,0.28751,0.2028,-0.14021,-0.60411,-0.61578,0.11038
-0.34786,-0.43846,0.40443,-0.11298,-0.10006,-0.51807,-0.42053,-0.17306,-0.29444,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.020033,-0.026416,-0.60299,-0.5294,-0.1259,-0.38736,-0.62363,0.21906
0.13945,0.79934,-0.87188,-0.59544,-0.49264,-0.59873,-0.4589,-0.66144,-0.45739,0.13278,-0.025451,-0.097014,-0.07811,-0.19752,0.1515,-0.03629,-0.68392,-0.62223,-0.14817,-0.65084,-0.7508,0.54511
-0.34786,-0.43846,0.43504,-0.37431,-0.23715,-0.67939,-0.49727,-0.57353,0.12384,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.35157,-0.3316,-0.82149,-0.76395,-0.13703,-0.53562,0.71563,0.54511
-0.27289,-0.37155,0.1559,-0.06272,0.11803,0.44987,-0.34379,-0.28394,-0.47176,0.13467,-0.19568,-0.28797,-0.30259,-0.057373,-0.55337,-0.50215,0.26574,0.12191,-0.14339,-0.6178,1.0007,0.32774
-0.1042,-0.27119,2.1043,1.8721,0.77232,0.60716,-0.038753,0.80219,0.99438,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,1.3457,0.77874,0.4866,0.97562,-0.11317,-0.13273,0.68088,-0.32436
-0.29163,-0.37155,0.28016,-0.32405,-0.03152,-0.67939,-0.49727,-0.79947,-0.46485,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.53895,-0.5201,-0.72185,-0.78909,-0.14339,-0.48767,-0.83158,0.54511
0.34562,0.49826,0.73927,-0.62056,-0.49887,0.04656,0.0015351,-0.68179,-0.34796,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.5822,-0.54703,0.5629,-0.01003,-0.13862,0.64806,0.78008,0.16472
0.28939,0.69898,-1.2092,-0.76631,-0.63596,-0.67939,-0.49727,-0.72958,-0.47017,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,-0.82323,-0.88228,-0.14658,0.019557,1.0313,0.70814
0.68299,2.4386,-0.53888,-0.45974,-0.49887,-0.59873,-0.4589,1.0346,0.36848,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,1.1908,1.4636,-0.68515,-0.72416,-0.12908,-0.20847,0.91541,0.16472
0.083224,0.26408,-0.28974,-0.48487,-0.34932,-0.51807,-0.4589,-0.06747,-0.41761,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,1.8106,1.2931,-0.30059,-0.2383,-0.13067,2.0106,0.18041,0.21906
-0.25415,-0.37155,-0.16976,-0.59041,-0.41786,-0.51807,-0.42053,-0.43411,-0.35088,-0.12913,-0.18254,-0.26943,-0.30259,-0.057373,-0.53895,-0.50215,-0.60299,-0.50218,-0.11635,-0.56422,0.45719,0.54511
0.026995,-0.10392,0.95229,0.14333,0.72247,0.20788,-0.075204,-0.35797,-0.011859,-0.16682,0.44844,-0.10876,-0.29135,0.64336,0.68627,0.44034,-0.11356,0.20149,-0.098859,-0.57228,-0.042368,0.21906
-0.21666,-0.43846,0.54277,1.1635,1.464,2.4745,-0.15194,0.34075,-0.5564,-0.43062,-0.39286,-0.36831,-0.30259,-0.19752,-0.59661,-0.55601,2.4348,1.9235,-0.14021,2.1967,1.2763,-0.3787
