-0.54417,1.1006,-0.20302,-0.17321,0.92633,-0.22939,-0.47817,1.3309
-0.42921,0.24644,-1.358,0.85445,0.37755,-0.78648,0.76125,-0.19384
-0.66549,-0.75951,0.058797,-1.2404,-1.2597,1.5474,-1.2799,-0.014247
1.1999,0.8282,-1.0685,-1.4552,-1.3968,-0.52759,-0.65409,0.12208
-0.82878,-0.14539,1.3472,1.2369,0.87664,-1.1686,-1.7163,1.3563
-0.74339,-1.1325,-0.2911,1.1204,0.0057762,0.28568,0.8385,-0.99158
-0.66497,1.6466,-0.33882,-0.94301,0.18978,-0.98126,1.6658,1.0906
-0.00027401,-0.84257,0.67559,1.4262,-0.20767,-0.056818,0.7756,1.2054
-0.18486,-0.95241,0.060509,-0.11935,-1.4434,-1.5709,-0.30899,-0.14645
0.52121,-0.15011,-1.6953,-1.3586,1.5752,1.1992,0.49046,-1.2206
1.6444,-1.1694,-0.64825,-0.6554,0.60897,1.6416,0.023992,0.48702
-1.7263,0.69019,-1.2553,0.77513,-0.56696,0.22647,-0.47294,-0.55821
1.4965,0.019233,-1.5285,-1.6569,0.60027,1.525,0.74595,0.33874
-1.2559,0.22355,1.2695,1.1389,1.6681,0.1287,1.3794,-1.4688
-0.95605,-0.088872,-1.7323,1.1252,1.4237,-0.05758,-0.49265,0.66941
-1.155,-0.12478,-0.39665,0.35088,0.26816,1.6358,0.39129,-0.45487
-0.085062,-1.2231,0.064016,-1.6688,-0.27293,0.065783,0.44488,-0.22648
0.010993,0.020482,1.4824,-1.7102,1.026,0.99384,0.56322,-1.6349
1.1694,1.3642,-1.4818,-1.6291,-0.3015,-0.47256,-0.98658,-0.71974
0.069477,-0.027949,-0.2488,-1.1383,-1.0538,-1.38,-0.15403,0.49711
-0.61091,-1.6006,0.47642,1.1366,-1.3202,0.59902,1.0848,0.23241
-1.349,-1.3308,-0.90245,-0.042867,0.71952,1.0236,0.10123,1.5189
0.58596,1.6511,-1.5119,-0.082845,-1.2225,0.90212,-0.81828,0.42877
-0.10954,-1.5839,0.046915,-0.65643,1.6594,0.86886,-1.0107,-1.3968
1.3808,1.0881,1.6,1.2161,-0.54839,-1.6905,-0.18944,1.3364
0.14612,-1.5157,-0.45927,-1.2912,-0.2547,-0.9286,1.5375,-0.55697
-0.33396,-1.1879,-0.11105,-1.4667,-1.6012,-1.1343,-0.33124,-1.7021
0.85948,-0.99239,-0.63031,0.25704,1.2514,1.7119,-1.4322,-1.3995
0.29051,1.5379,-0.95576,0.0025186,-1.1053,0.40628,0.43447,-0.49328
0.35666,1.0213,-0.97164,1.4891,-0.24896,1.2461,-0.17514,-0.58463
0.29882,1.182,1.3395,-0.86969,1.6934,-0.1023,0.21155,0.028428
-0.75068,0.16422,-0.15553,0.22051,0.015803,1.0893,-0.68641,0.73371
-1.2384,1.2954,-0.93435,0.77257,0.52943,0.78034,0.83943,0.51404
-0.77678,1.2667,-1.3062,-1.607,1.5911,-0.57343,-0.81847,-1.5048
-0.97355,1.1769,1.249,0.41369,1.4575,-1.6603,-1.4807,1.0108
-1.2393,-0.11114,-1.4326,1.6008,0.34658,-0.89319,-0.56028,-0.54312
0.37608,-0.99312,1.3683,0.73614,0.76046,-0.52267,-0.0092525,0.39516
