0.57071,1.7003,-0.7731,-0.45224,-1.7251,-1.2486,-0.75023,-1.2374
-1.0014,0.40196,1.2916,-0.30309,1.5288,1.5859,-0.74061,0.62848
-0.78617,0.57348,-1.5099,-1.5866,1.2991,1.3637,-0.81487,-0.3542
-1.7078,1.439,-0.2085,-0.101,-0.64784,-0.82147,-1.4797,0.82516
-1.4517,-1.3102,0.70266,0.24311,-0.6838,1.4752,-1.0708,0.39584
-0.96908,-1.4441,-1.2631,0.83004,0.77406,-1.2902,1.4015,-0.28418
0.015055,-1.1805,-1.0026,1.297,1.4796,-1.1664,0.9283,-0.91303
-1.4638,1.5778,1.3634,-0.46801,-1.5751,-0.88669,-0.36692,0.18415
1.5302,1.0937,0.20988,-0.24567,-1.0784,-1.6035,-0.9821,1.279
0.90147,1.5878,-0.85585,-1.4947,-0.39609,1.0539,0.38518,-0.73744
-0.76444,0.76361,0.62075,1.2843,1.3715,-0.061463,-0.17391,-0.29214
0.16129,1.6816,0.34487,0.16582,-1.1456,-1.2962,0.83944,-0.75815
-0.59301,1.5189,-0.59488,1.5692,1.1939,0.79426,1.4422,1.5699
1.7062,0.42497,1.4712,-0.90065,0.79726,-1.2848,1.6922,-1.5471
0.92339,-0.042451,1.6784,1.6987,1.6696,-1.3977,0.65678,-1.207
-1.3717,0.64036,-0.1853,-0.027208,0.94997,-0.37361,0.087151,0.25258
1.1969,1.3739,1.5746,-0.75215,0.42486,-1.078,0.36165,-1.2365
-0.007957,-1.6789,-1.7405,-1.1341,0.66525,0.96134,1.1168,-1.417
0.84257,-1.3876,1.3536,0.75565,1.3565,1.5526,1.1293,0.63326
1.6786,1.599,-0.31983,-0.78953,-0.76409,-1.0292,-1.303,0.0064331
-0.72694,1.4838,-1.7663,1.3377,-0.043545,1.4317,0.84103,-1.295
0.47299,-1.0458,0.21316,-1.3281,1.2882,1.4414,0.12238,1.0138
0.96122,1.152,0.48821,0.80495,-1.4681,0.28781,0.64473,-0.15254
-1.4471,1.0723,0.57437,0.79461,-0.20086,-1.3161,1.6115,0.1024
0.85413,-1.4899,0.22227,-0.87716,1.2247,-0.59995,1.3921,0.059051
-1.654,1.1849,1.4901,-1.1929,0.87567,1.2036,-1.621,0.073829
1.6685,-1.2053,-1.4167,1.6853,0.55675,0.22158,0.88599,-0.41498
-0.36359,0.43999,-1.3207,0.85664,-1.1005,1.6118,-0.64837,-0.69108
-1.3168,-0.49899,0.32858,0.23415,-0.39122,-0.036161,-0.26033,-0.37714
1.6446,-1.674,1.1683,-0.31273,-0.21668,0.17341,1.3881,0.10998
1.4799,1.0217,-0.29501,1.3238,-1.2156,-1.1834,-0.68173,0.35253
-1.1399,1.7182,-0.73865,1.592,1.6458,0.17618,-1.4379,0.92696
-1.099,1.3525,1.6588,0.51315,0.85965,-0.27225,1.1815,0.35527
0.6807,0.34422,0.67862,-0.036939,-0.50185,1.4504,-0.94434,-0.25772
-1.5579,-0.28512,-1.2813,0.79013,1.1569,0.57891,-1.4322,-1.5231
-1.3139,0.70953,-0.41239,-0.81109,0.48587,0.73969,-1.6297,-0.64451
-0.21089,-1.0022,-0.50868,-0.6341,-0.98242,-1.4781,0.66418,-0.095399
1.3502,0.71787,-0.5531,-0.34267,1.698,-1.4998,0.37089,-0.88942
-0.40161,-1.3034,0.15756,-1.3174,-0.67011,-1.6681,1.3967,-0.55593
-1.6586,-1.7221,0.11573,-0.34341,-1.5358,0.21097,0.36123,-0.46285
0.64313,0.7416,0.57448,0.39448,1.4123,-1.6796,0.066501,0.72445
1.2096,-0.20339,1.131,1.4625,0.8442,1.1579,-1.3783,1.1311
-0.14052,-1.4376,-0.081439,-0.16593,-1.5724,0.64603,-0.62442,-1.6394
1.2068,0.26474,0.39756,0.79546,-0.16529,1.3205,-0.88698,1.3576
