0.21012,1.0076,-1.531,-0.075157,-1.0856,0.91935,-0.9498,1.0257
0.64919,-0.6222,-0.90459,0.97486,0.44002,-1.1934,-1.2929,-0.58798
1.6532,0.35813,0.97215,-0.6137,0.66278,-0.57165,-1.5542,1.3975
-0.18569,1.7499,-1.134,-1.6141,-0.88616,0.76262,-0.036013,-0.13982
1.1708,-1.3321,0.89091,0.6909,-1.1983,-1.1685,-0.27809,1.3178
0.20323,-1.4928,0.094831,1.2166,-1.6265,0.66395,1.3703,-1.7231
0.52793,-0.8174,-1.339,-0.73422,0.079357,-0.022807,-0.53914,-0.10876
-0.29882,-1.073,-0.12478,1.3288,0.71482,-0.66984,0.9913,-1.6573
-0.091756,-1.1758,-0.11837,-0.46622,0.32678,-0.76468,0.35569,-0.29654
-1.3156,-1.1633,-1.411,-1.1266,-0.84068,-0.91832,1.5911,-1.1097
-0.12287,0.37861,-1.3145,-1.2648,1.2694,1.016,-0.048113,-0.60267
-0.086516,-1.5925,-0.05161,-1.1812,-0.56797,0.41223,0.06318,-0.89427
0.71836,-0.46308,0.76652,1.3457,-1.3558,0.55386,1.513,-1.2622
0.20099,-1.5751,1.2552,0.40344,-0.11313,0.0057651,1.3629,-0.60053
-1.1435,0.20845,-0.7583,-1.489,0.23312,-0.87272,-1.4849,0.56996
-1.6322,-1.4478,-1.5164,0.44934,1.0232,0.094164,-1.5342,0.42591
-0.64836,1.1878,1.4787,0.46464,-0.052724,0.92142,-0.93779,1.598
-1.6982,1.3822,0.10749,-1.5364,-0.53104,-0.79461,-1.3951,-1.4515
-0.85583,0.0094865,0.74498,0.37911,-1.4584,1.3665,-1.3727,1.2894
-1.0743,-0.91039,1.1216,0.43982,0.48509,1.5508,-0.12827,1.3345
-1.0781,-1.0823,-0.79698,-1.4822,0.86276,1.0236,0.805,-0.50789
0.53757,1.0952,0.66612,1.6202,-1.0795,-1.5107,-1.5357,-0.47763
-0.85048,1.4751,1.5106,0.88742,-0.40286,-0.079124,0.10119,-0.93327
0.95872,-0.52183,1.281,-0.51307,1.4813,0.10231,1.5233,1.1335
-1.4808,1.7418,-1.308,-0.67568,0.78462,0.26916,-0.13282,-0.64036
-0.65641,-0.2669,-0.58303,0.36907,-0.45861,0.4782,0.51582,0.45822
-1.5418,1.4298,0.32676,0.65711,1.2653,-0.16274,0.54357,-0.011823
-0.83141,0.54261,-0.65936,-0.24971,-1.3475,1.0205,0.56631,-0.66763
-1.6475,-0.21696,-0.55819,-0.1562,-1.3298,-0.73838,-0.55809,0.00098195
1.4906,0.90222,-1.4512,-1.5089,0.50797,1.6883,0.48716,-0.25603
0.72664,-1.3221,-0.47356,-1.5248,1.0102,-0.3596,0.31942,1.6863
1.1133,0.67089,-1.334,-0.27377,-1.0291,-0.082095,-1.7285,-0.29017
1.5364,0.46709,-0.97076,0.73433,0.40325,1.5974,0.63978,-0.9614
-0.55855,0.99937,-0.38903,0.85622,-0.015913,-0.064319,0.052809,0.18671
-1.3197,1.3494,0.6137,0.87786,-0.20406,1.1958,0.39073,1.1033
0.073365,0.35061,0.68317,-0.14951,1.5011,-1.4206,-1.264,-0.84543
1.2068,-1.3266,-1.1095,0.35909,-1.1906,1.1098,-0.2614,-1.6429
0.23386,-0.72625,0.3344,-0.15976,-0.31411,0.21138,0.76169,1.3276
-0.64779,-1.22,-0.78664,-0.85989,1.6322,-1.1078,1.2234,1.1396
0.14907,0.68886,1.0779,-0.062556,1.3624,-0.32386,-0.4731,0.086971
-0.60754,1.4528,1.6832,0.84097,0.60757,1.5629,-1.2077,-1.38
-1.1613,0.36624,-0.15993,-0.58168,-1.7174,-0.066971,0.98529,0.5468
1.0299,-1.5143,-0.61304,-1.4454,-0.16362,-1.481,-0.76415,-0.93433
0.95946,1.4062,-0.61951,-1.6513,0.54152,-1.358,-0.054619,0.73728
-0.57733,1.5421,-0.065789,-1.7119,-0.16003,-0.40646,1.6401,-0.91512
-0.74524,0.27165,-1.7153,1.0747,1.4151,1.402,-1.198,1.603
1.3799,1.3132,0.47009,0.37262,1.3586,-1.226,1.6648,1.1861
-0.35091,-1.5642,0.85403,0.80671,1.4306,1.1807,0.44268,0.81442
0.99737,0.97971,1.5544,1.4388,-0.078639,-1.6968,1.4226,1.5648
1.7195,0.94567,-1.4597,0.7546,0.10405,-0.35277,-1.244,1.1396
