-0.99715,1.16,0.85265,-1.2493,0.36898,1.3418,0.98273,-0.11153
0.18299,-0.99345,-0.43718,-0.83322,-0.49572,0.78875,-0.22787,-1.5709
1.3853,-1.3364,-0.80816,1.4687,1.2864,1.661,-1.505,1.2028
-0.24938,-0.0078251,1.0601,-1.4653,-0.92938,-0.16783,0.80919,-0.041799
-0.7403,-1.5014,1.52,0.37612,0.69384,0.51639,0.63991,-0.19593
1.2667,1.3052,0.46659,1.5904,0.72045,-0.50262,-0.54293,-0.26941
-0.83814,-0.38404,-0.41658,1.3714,0.84303,0.037118,0.60096,0.79981
1.0379,-0.3279,1.2855,-0.8924,1.5864,1.4057,1.1934,0.33423
-0.87102,0.038735,0.52055,1.0995,1.2823,0.32636,-1.6278,-0.83404
0.4454,0.69222,1.1176,0.66501,-1.2903,-0.29865,-0.43069,0.06321
-1.7121,-0.86849,1.3055,0.97287,1.6284,-0.46319,-0.6668,-0.25516
-1.366,-1.1975,-0.29416,-1.4728,1.7152,-0.26362,-1.2777,-0.44279
1.1873,1.1248,-1.4468,0.08341,-1.026,0.92019,-1.0818,-1.217
-0.54538,1.5777,-1.6478,-0.010415,-1.3655,0.47748,0.23506,0.3567
-0.40193,1.3826,0.9333,-1.2227,0.5598,-0.14336,-0.19475,-1.2613
-1.4233,0.24341,0.19254,0.94781,-1.7342,-0.43902,1.392,-0.70392
-0.97413,-1.1821,-0.7249,0.81632,-1.0925,0.9549,0.18908,-0.14613
-1.707,-1.1389,-0.9665,0.96879,1.195,0.61673,1.3322,0.44413
-0.54412,-0.53891,1.4258,0.067018,0.44063,-1.1696,-0.20838,1.4018
-1.6213,1.3523,1.0684,-0.88578,0.31688,-1.3015,0.87585,1.2435
1.3778,-0.045539,0.8483,-0.67428,-0.33862,1.706,0.083818,-1.3359
-0.2563,-0.93791,0.89688,1.2098,1.5531,-0.51923,-0.83244,-1.1653
0.24568,0.34711,0.51328,-0.71952,1.3878,1.729,-0.22634,-0.38496
-0.73115,1.2237,0.18618,0.65239,1.3269,-1.1211,0.83688,1.7177
0.48202,-1.2909,-0.54016,1.3297,-0.3029,1.1631,-0.47713,-1.0419
-0.49967,-0.029649,1.4161,0.10575,-0.13181,-0.47558,-0.13857,-0.086581
1.0607,-0.22832,-1.4624,-0.83065,-0.1075,0.027053,1.4877,0.86318
-0.6152,1.3039,0.7744,1.1143,-1.1617,0.27392,-1.4399,-0.39432
0.80449,0.85014,0.19441,1.2314,0.41882,-0.85991,0.085934,-0.3843
0.36191,-0.17287,-1.2886,1.5125,-0.60512,-1.1428,1.4228,0.41643
1.0976,-0.61224,-0.82419,-1.7262,1.6844,-1.5736,0.44479,-1.539
1.3653,0.58738,-0.44733,-0.35798,-1.3415,-0.76073,-1.6376,-0.53223
1.5666,-0.52417,0.14479,0.17057,0.99454,-1.6775,0.081479,-1.5417
1.4678,0.64845,-1.0316,1.2344,-0.81872,0.33121,-1.3619,-0.7815
0.6077,0.85209,0.2843,-1.6252,0.10812,-1.6023,0.53347,1.2984
-0.24694,-0.12261,1.2465,-0.010494,-0.84225,-1.3491,0.5383,-0.27027
0.10634,-1.4209,-1.2591,-1.377,1.2888,-1.0715,-1.7115,0.96804
-1.38,-1.2356,-0.71179,-0.23988,-1.1495,1.7139,-0.28612,0.32303
1.0761,0.34537,0.44175,-0.92407,0.46798,-0.85244,-0.49711,-1.422
-0.24126,-0.89078,0.86168,0.22602,0.97649,-0.34931,-0.18891,1.2924
0.041051,1.0314,-1.0437,-1.0509,-1.4272,-0.35503,1.0692,0.15536
-0.50342,-0.78879,0.35587,-1.0024,-1.2334,-0.90191,-1.3962,0.19715
0.74402,-1.1311,0.57286,-0.21816,-1.6033,0.94286,-0.82563,0.56161
-0.44995,-0.56251,-1.2876,1.6041,0.64078,0.067122,-1.6739,-0.99873
-0.45589,0.28909,-0.66165,-1.5503,-1.2554,-0.085423,0.62395,0.59599
-0.14645,-1.1853,1.0966,1.0192,0.064026,0.80933,0.56759,-1.2465
0.23803,1.2352,-1.1843,0.27747,1.5591,1.3428,1.6573,-1.067
0.88026,0.023184,-0.94605,0.062111,0.25892,1.0784,1.3625,0.16197
-0.27728,1.2448,-0.86504,0.12735,0.7037,0.80579,1.5218,0.84871
-0.90274,-1.3054,1.1431,1.2873,0.89295,-0.17176,0.40402,-1.1828
-1.5757,-0.064014,1.5206,-0.13349,-0.71169,-1.4894,-1.208,0.99797
-1.0898,-0.96504,0.7507,-1.5559,0.71937,-0.23004,-0.85693,-0.45538
-0.77366,1.6528,-0.71484,-1.324,-0.42237,-0.31319,-0.86159,-0.17835
-1.182,-0.55051,-1.2863,0.10494,1.111,-0.52319,-1.6625,-0.92142
1.2332,0.74501,-1.074,0.54927,0.73805,-1.4511,0.84461,-1.549
1.1487,0.35022,-0.50276,1.2723,-1.1946,-0.063215,1.0264,1.1442
-0.026476,0.57991,-0.25588,-1.6165,1.6828,-0.30975,0.91342,-0.063885
1.0927,1.2769,-1.691,-0.94962,-0.9435,-0.65524,1.446,-0.069846
1.4657,0.078626,0.44246,1.3175,1.3998,0.29904,0.80242,0.80802
1.2201,1.0378,0.76382,-0.93837,0.0026893,-0.55219,0.073486,-1.3665
-1.0743,-1.5798,-0.46849,-1.214,-1.1314,0.97523,-0.13011,-1.6118
-1.3656,0.02978,1.0325,-0.12447,-0.54929,-0.72375,-1.0327,0.93123
-0.30229,-0.095419,-1.2997,0.32083,-1.6332,0.04118,-0.069293,0.73068
-0.11455,-0.73587,-1.1631,-1.1117,0.80261,-1.372,-0.70447,1.5273
1.0647,0.84402,-0.73095,-0.70697,1.3786,-1.6275,-0.44224,0.44718
-0.17651,-0.59807,-0.42434,1.115,1.2861,0.83007,1.6506,0.1125
-1.3601,-0.66901,-0.46354,-0.50435,-1.74,-0.43369,-0.0025386,-0.93944
-0.11186,-1.174,0.18427,-0.81601,-1.2144,1.4736,0.23135,1.3532
-1.5421,0.098094,0.43324,-0.83811,-1.7183,0.71929,-0.082328,-1.5027
1.3502,-0.31021,-0.26222,1.5124,-0.69288,1.5592,-0.77706,-1.1745
0.039104,-1.4146,-1.4462,-1.3974,1.0837,0.44643,-0.83452,-1.5161
0.094717,-0.44663,0.085046,-1.5378,-0.90886,-0.37971,-0.19203,1.5652
-1.3891,1.4497,1.4767,-1.0726,-0.38139,0.72507,0.81904,0.61269
1.6565,1.5316,0.29457,1.6523,-1.0945,-1.6868,0.49315,0.090226
-0.071557,-1.3832,-0.4176,-1.012,0.48431,1.1484,0.62248,-0.68491
1.4012,-0.23731,1.4041,1.15,-0.72207,1.4391,-0.41996,-1.3872
-0.41852,0.87851,1.3529,0.62093,0.086864,1.1709,-0.66319,-0.3439
-1.6805,-1.726,0.49082,-1.1548,-0.20333,0.69611,-0.92538,-1.6289
-0.23598,0.015105,0.62581,-0.63662,-1.0428,0.40933,0.91552,-1.5249
-1.1276,0.55131,-1.1341,0.99675,-0.044807,-0.0075596,-1.0975,-1.2574
0.15512,-0.030861,1.5201,1.6032,1.2598,-0.07934,1.6419,-1.5972
-1.2904,-1.1468,-1.0411,0.23561,-0.52244,-0.39216,-1.0322,0.77585
-1.0626,-0.1361,-0.72489,1.6047,-1.2058,-0.67325,-0.7968,0.50633
-0.37303,1.4747,-1.1015,0.85951,0.10484,-1.6119,0.76958,-0.36503
0.5589,-1.451,-1.0762,1.6801,0.36933,1.4301,0.75013,0.28226
0.48553,-0.14068,-1.5421,0.82339,-0.40822,-1.0726,-1.266,1.2101
1.2677,-0.19752,-0.42633,-0.43494,1.5752,0.11579,1.3615,0.20414
-1.2699,1.7011,-0.1432,1.14,1.1734,-0.80447,1.7132,-0.41479
-0.21683,0.55999,0.8171,-1.6448,0.63745,0.60921,1.6012,1.5439
-0.77273,-1.5648,-0.26474,-0.27631,0.81967,1.3777,-0.65417,-0.6161
-1.7003,1.6092,-1.1135,0.17229,1.6291,0.906,-0.74816,-1.4666
-0.3014,-1.5705,0.34817,-0.87916,1.1964,-1.163,1.1456,-0.41636
-0.58855,1.5444,-0.99661,0.35077,-1.0566,0.30121,-0.68478,0.058134
-1.7305,1.7121,-1.1261,0.52814,-1.6894,0.04191,0.087612,1.7028
0.10481,-0.42104,0.92913,-0.89204,1.7166,1.1888,1.6284,-1.3302
